"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.655546983E1,-2.091151428E-1,5.478607178E-2,1.039483383E1,1.039708137E1
1.656542483E1,-2.031275940E-1,7.544311523E-2,1.035920792E1,1.036147389E1
1.657537883E1,-2.127076721E-1,4.969665527E-2,1.038824753E1,1.039054383E1
1.658533383E1,-2.320175171E-1,1.960922241E-2,1.031998947E1,1.032261592E1
1.659528883E1,-2.209405518E-1,3.083587646E-2,1.039558228E1,1.039797559E1
1.660524383E1,-2.161505127E-1,4.026626587E-2,1.037208115E1,1.037441130E1
1.661519783E1,-2.106120300E-1,4.565505981E-2,1.036115387E1,1.036339478E1
1.662515283E1,-2.092648315E-1,3.607498169E-2,1.037327866E1,1.037545195E1
1.663510783E1,-2.151026917E-1,5.179229736E-2,1.038390656E1,1.038626338E1
1.664506183E1,-2.052232361E-1,7.843688965E-2,1.037806870E1,1.038039396E1
1.665501683E1,-2.137554932E-1,9.205856323E-2,1.038615189E1,1.038875917E1
1.666497183E1,-2.215393066E-1,5.987548828E-2,1.038151154E1,1.038404769E1
1.667492683E1,-2.107617188E-1,1.871109009E-2,1.036429733E1,1.036645696E1
1.668488083E1,-2.085163879E-1,2.888992310E-2,1.040052200E1,1.040265215E1
1.669483583E1,-2.110610962E-1,6.092330933E-2,1.039558228E1,1.039790312E1
1.670479083E1,-2.207908630E-1,4.370910645E-2,1.036863831E1,1.037108092E1
1.671474583E1,-2.336640930E-1,3.817062378E-2,1.030457153E1,1.030729113E1
1.672469983E1,-2.180964661E-1,4.730163574E-2,1.038405624E1,1.038645404E1
1.673465483E1,-2.025288391E-1,3.158432007E-2,1.039737854E1,1.039939883E1
1.674460983E1,-1.972897339E-1,3.338058472E-2,1.031654663E1,1.031848690E1
1.675456483E1,-2.061213684E-1,5.822891235E-2,1.041968216E1,1.042188337E1
1.676451883E1,-2.176473999E-1,7.454498291E-2,1.035277130E1,1.035532718E1
1.677447383E1,-2.142045593E-1,8.397537231E-2,1.034349060E1,1.034604916E1
1.678442883E1,-2.198927307E-1,5.164260864E-2,1.040336609E1,1.040581788E1
1.679438283E1,-2.092648315E-1,3.607498169E-2,1.033705399E1,1.033923490E1
1.680433783E1,-2.041754150E-1,2.185455322E-2,1.032462982E1,1.032667159E1
1.681429283E1,-2.005828857E-1,3.502716064E-2,1.042926224E1,1.043124974E1
1.682424783E1,-2.118095398E-1,6.676116943E-2,1.035621414E1,1.035859506E1
1.683420183E1,-2.251318359E-1,5.957611084E-2,1.038151154E1,1.038412324E1
1.684415683E1,-2.321672058E-1,5.373825073E-2,1.040740768E1,1.041013564E1
1.685411183E1,-2.315684509E-1,6.526428223E-2,1.032043854E1,1.032324246E1
1.686406683E1,-2.215393066E-1,6.002517700E-2,1.038375687E1,1.038629334E1
1.687402083E1,-2.188449097E-1,4.146377563E-2,1.041174866E1,1.041413090E1
1.688397583E1,-2.061213684E-1,2.739303589E-2,1.034947815E1,1.035156676E1
1.689393083E1,-2.219883728E-1,4.849914551E-2,1.041339523E1,1.041587400E1
1.690388483E1,-2.210902405E-1,5.658233643E-2,1.039303757E1,1.039554291E1
1.691383983E1,-2.245330811E-1,7.708969116E-2,1.032792297E1,1.033065104E1
1.692379483E1,-2.284249878E-1,5.568420410E-2,1.042297531E1,1.042562675E1
1.693374983E1,-2.070195007E-1,2.604583740E-2,1.032477951E1,1.032688759E1
1.694370383E1,-1.459465027E-1,5.972579956E-2,1.035411850E1,1.035531928E1
1.695365883E1,-1.080752563E-1,6.286926270E-2,1.035456757E1,1.035532241E1
1.696361383E1,-7.649093628E-2,6.945556641E-2,1.029454239E1,1.029506085E1
1.697356883E1,-8.831634521E-2,4.700225830E-2,1.033420990E1,1.033469415E1
1.698352283E1,-1.190025330E-1,2.125579834E-2,1.029529083E1,1.029600052E1
1.699347783E1,-1.462458801E-1,2.559677124E-2,1.030801437E1,1.030908354E1
1.700343283E1,-1.377136230E-1,4.041595459E-2,1.039243881E1,1.039342980E1
1.701338783E1,-1.577719116E-1,1.960922241E-2,1.034828064E1,1.034950186E1
1.702334183E1,-1.645079041E-1,2.604583740E-2,1.038315811E1,1.038449390E1
1.703329683E1,-1.796264648E-1,5.089416504E-2,1.041728714E1,1.041895999E1
1.704325183E1,-2.206411743E-1,5.763015747E-2,1.035351974E1,1.035603085E1
1.705320583E1,-2.501298523E-1,7.155120850E-2,1.043195663E1,1.043520023E1
1.706316083E1,-2.794688416E-1,4.281097412E-2,1.040800644E1,1.041184583E1
1.707311583E1,-2.877017212E-1,2.454895020E-2,1.036145325E1,1.036547579E1
1.708307083E1,-2.571652222E-1,8.247848511E-2,1.049228119E1,1.049575634E1
1.709302483E1,-2.171983337E-1,1.008901978E-1,1.035980667E1,1.036257440E1
1.710297983E1,-2.092648315E-1,7.304809570E-2,1.036444702E1,1.036681677E1
1.711293483E1,-2.173480225E-1,2.365081787E-2,1.037148239E1,1.037378651E1
1.712288983E1,-2.418969727E-1,3.427871704E-2,1.032882111E1,1.033171015E1
1.713284383E1,-2.580633545E-1,3.353027344E-2,1.037806870E1,1.038133088E1
1.714279883E1,-2.748284912E-1,2.918930054E-2,1.036714142E1,1.037082465E1
1.715275321E1,-2.817141724E-1,4.490661621E-2,1.033480865E1,1.033874506E1
1.716270721E1,-2.553689575E-1,5.538482666E-2,1.039094193E1,1.039422700E1
1.717266221E1,-2.404000854E-1,5.897735596E-2,1.036489609E1,1.036785134E1
1.718261721E1,-2.227368164E-1,5.403762817E-2,1.033331177E1,1.033585332E1
1.719257221E1,-2.332150269E-1,4.161346436E-2,1.035965698E1,1.036236526E1
1.720252621E1,-2.631527710E-1,1.990859985E-2,1.033885025E1,1.034221786E1
1.721248121E1,-2.577639771E-1,7.155120850E-2,1.036998550E1,1.037343536E1
1.722243621E1,-2.511776733E-1,9.669891357E-2,1.038330780E1,1.038679555E1
1.723239121E1,-2.362088013E-1,6.047424316E-2,1.040022263E1,1.040308043E1
1.724234521E1,-1.951940918E-1,6.331832886E-2,1.032582733E1,1.032786619E1
1.725230021E1,-1.562750244E-1,7.783813477E-2,1.035277130E1,1.035424330E1
1.726225521E1,-1.282832336E-1,7.738906860E-2,1.040261765E1,1.040369644E1
1.727221021E1,-1.341210938E-1,5.284011841E-2,1.038211029E1,1.038311103E1
1.728216421E1,-1.589694214E-1,1.152603149E-2,1.037672150E1,1.037794552E1
1.729211921E1,-1.715432739E-1,-1.706451416E-2,1.035546570E1,1.035690051E1
1.730207421E1,-1.731898499E-1,9.729766846E-3,1.036519547E1,1.036664683E1
1.731202821E1,-1.558259583E-1,8.412506104E-2,1.039513321E1,1.039664144E1
1.732198321E1,-1.558259583E-1,4.894821167E-2,1.032223480E1,1.032352696E1
1.733193821E1,-1.860630798E-1,-7.634124756E-3,1.040396484E1,1.040563127E1
1.734189321E1,-2.020797729E-1,1.691482544E-2,1.040606049E1,1.040803618E1
1.735184721E1,-2.071691895E-1,5.059478760E-2,1.036040543E1,1.036260004E1
1.736180221E1,-2.110610962E-1,8.891510010E-2,1.045111679E1,1.045362592E1
1.737175721E1,-2.272274780E-1,8.202941895E-2,1.031355286E1,1.031638181E1
1.738171221E1,-2.392025757E-1,3.697311401E-2,1.034184402E1,1.034467606E1
1.739166621E1,-2.547702026E-1,1.871109009E-2,1.038764877E1,1.039078943E1
1.740162121E1,-2.426454163E-1,7.439529419E-2,1.037806870E1,1.038117148E1
1.741157621E1,-2.492317200E-1,5.777984619E-2,1.033361115E1,1.033677775E1
1.742153021E1,-2.402503967E-1,6.092330933E-2,1.042417282E1,1.042711901E1
1.743148521E1,-2.143542480E-1,5.957611084E-2,1.031370255E1,1.031610184E1
1.744144021E1,-2.182461548E-1,7.888595581E-2,1.038076309E1,1.038335672E1
1.745139521E1,-2.345622253E-1,6.451583862E-2,1.037477554E1,1.037762734E1
1.746134921E1,-2.435435486E-1,6.391708374E-2,1.032058823E1,1.032365924E1
1.747130421E1,-2.484832764E-1,4.939727783E-2,1.034214340E1,1.034524597E1
1.748125921E1,-2.210902405E-1,2.544708252E-2,1.037133270E1,1.037372019E1
1.749121421E1,-2.067201233E-1,2.978805542E-2,1.033750305E1,1.033961266E1
1.750116821E1,-1.947450256E-1,8.322692871E-2,1.043974045E1,1.044188838E1
1.751112321E1,-2.204914856E-1,6.586303711E-2,1.032313293E1,1.032569746E1
1.752107821E1,-2.160008240E-1,5.568420410E-2,1.035292099E1,1.035532376E1
1.753103221E1,-1.913021851E-1,1.242416382E-2,1.034588562E1,1.034766158E1
1.754098721E1,-1.763333130E-1,2.619552612E-2,1.040067169E1,1.040219935E1
1.755094221E1,-1.878593445E-1,3.472778320E-2,1.035771103E1,1.035947271E1
1.756089721E1,-2.097138977E-1,4.685256958E-2,1.032343231E1,1.032566849E1
1.757085121E1,-1.848655701E-1,6.795867920E-2,1.035277130E1,1.035464472E1
1.758080621E1,-1.826202393E-1,5.673202515E-2,1.035471725E1,1.035648290E1
1.759076121E1,-1.812730408E-1,5.628295898E-2,1.036324951E1,1.036498761E1
1.760071621E1,-1.826202393E-1,1.392105103E-2,1.035411850E1,1.035573821E1
1.761067021E1,-2.007325745E-1,2.829116821E-2,1.037267990E1,1.037466059E1
1.762062521E1,-2.127076721E-1,6.107299805E-2,1.033346146E1,1.033583089E1
1.763058021E1,-2.160008240E-1,7.110214233E-2,1.034723282E1,1.034973134E1
1.764053521E1,-2.197430420E-1,6.855743408E-2,1.030292496E1,1.030549610E1
1.765048921E1,-2.186952209E-1,2.469863892E-2,1.031145721E1,1.031380568E1
1.766044421E1,-2.189945984E-1,-1.691482544E-2,1.027852570E1,1.028087230E1
1.767039921E1,-2.025288391E-1,3.517684937E-2,1.025966492E1,1.026172400E1
1.768035321E1,-1.957928467E-1,7.170089722E-2,1.023346939E1,1.023559337E1
1.769030821E1,-1.999841309E-1,8.726852417E-2,1.023182281E1,1.023414909E1
1.770026321E1,-2.125579834E-1,8.966354370E-2,1.019275406E1,1.019536442E1
1.771021821E1,-2.151026917E-1,6.855743408E-2,1.019350250E1,1.019600228E1
1.772017221E1,-1.939965820E-1,4.730163574E-2,1.014081207E1,1.014277781E1
1.773012721E1,-1.889071655E-1,2.664459229E-2,1.013168106E1,1.013347704E1
1.774008221E1,-1.854643250E-1,2.679428101E-2,1.015218842E1,1.015391770E1
1.775003721E1,-1.663041687E-1,3.233276367E-2,1.010009674E1,1.010151754E1
1.775999121E1,-1.785786438E-1,4.924758911E-2,1.009111542E1,1.009281556E1
1.776994621E1,-2.047741699E-1,7.110214233E-2,1.009785141E1,1.010017777E1
1.777990121E1,-2.180964661E-1,5.493576050E-2,1.005713608E1,1.005965060E1
1.778985521E1,-2.267784119E-1,1.272354126E-2,1.008946884E1,1.009202516E1
1.779981021E1,-2.028282166E-1,-6.137237549E-3,1.007644592E1,1.007848894E1
1.780976521E1,-1.910028076E-1,1.092727661E-2,1.009575577E1,1.009756832E1
1.781972021E1,-1.713935852E-1,7.813751221E-2,1.010039612E1,1.010215239E1
1.782967421E1,-1.898052979E-1,1.237925720E-1,9.985285492E0,9.987856477E0
1.783962921E1,-2.076182556E-1,1.202000427E-1,1.003079086E1,1.003365929E1
1.784958421E1,-2.278262329E-1,8.681945801E-2,9.983339539E0,9.986316175E0
1.785953921E1,-2.160008240E-1,8.442443848E-2,9.976004791E0,9.978700088E0
1.786949321E1,-2.296224976E-1,7.679031372E-2,9.984087982E0,9.987023384E0
1.787944821E1,-2.061213684E-1,1.001417542E-1,9.866282959E0,9.868943906E0
1.788940321E1,-2.148033142E-1,9.056167603E-2,9.918075256E0,9.920814416E0
1.789935721E1,-2.058219910E-1,7.948471069E-2,9.841284943E0,9.843757912E0
1.790931221E1,-2.001338196E-1,3.772155762E-2,9.836794281E0,9.838902286E0
1.791926721E1,-2.167492676E-1,4.685256958E-2,9.866732025E0,9.869223691E0
1.792922221E1,-2.300715637E-1,5.478607178E-2,9.845176849E0,9.848017142E0
1.793917621E1,-2.432441711E-1,2.739303589E-2,9.834548950E0,9.837594785E0
1.794913121E1,-2.146536255E-1,3.742218018E-2,9.799372101E0,9.801794232E0
1.795908621E1,-1.901046753E-1,3.038681030E-2,9.768087158E0,9.769984129E0
1.796904121E1,-1.824705505E-1,2.080673218E-2,9.842482452E0,9.844195714E0
1.797899521E1,-2.004331970E-1,-7.783813477E-3,9.770931244E0,9.772989892E0
1.798895021E1,-2.264790344E-1,-1.017883301E-2,9.815089417E0,9.817707299E0
1.799890521E1,-2.252815247E-1,2.170486450E-2,9.756561127E0,9.759185821E0
1.800885921E1,-2.146536255E-1,5.807922363E-2,9.844877472E0,9.847388578E0
1.801881421E1,-2.209405518E-1,2.724334717E-2,9.743089142E0,9.745631994E0
1.802876921E1,-2.089654541E-1,-4.490661621E-3,9.748627625E0,9.750868027E0
1.803872421E1,-1.935475159E-1,6.286926270E-3,9.896071014E0,9.897965533E0
1.804867821E1,-1.790277100E-1,6.301895142E-2,9.784403229E0,9.786243858E0
1.805863321E1,-1.628613281E-1,1.023870850E-1,9.863738251E0,9.865613980E0
1.806858821E1,-1.661544800E-1,8.876541138E-2,9.824370117E0,9.826176001E0
1.807854321E1,-1.932481384E-1,5.658233643E-2,9.751771088E0,9.753849791E0
1.808849721E1,-1.926493835E-1,2.859054565E-2,9.918823700E0,9.920735597E0
1.809845221E1,-1.817221069E-1,3.487747192E-2,9.768087158E0,9.769839614E0
1.810840721E1,-1.712438965E-1,3.742218018E-2,9.922715607E0,9.924263696E0
1.811836221E1,-1.797761536E-1,2.948867798E-2,9.905501404E0,9.907176546E0
1.812831621E1,-2.016307068E-1,4.400848389E-2,9.755812683E0,9.757995327E0
1.813827121E1,-2.023791504E-1,4.370910645E-2,9.943821716E0,9.945976982E0
1.814822671E1,-2.152523804E-1,4.520599365E-2,9.718839569E0,9.721328085E0
1.815818071E1,-1.986369324E-1,5.927673340E-2,9.908046112E0,9.910214333E0
1.816813571E1,-2.067201233E-1,4.625381470E-2,9.883347473E0,9.885617325E0
1.817809071E1,-2.092648315E-1,3.353027344E-2,9.824968872E0,9.827254417E0
1.818804571E1,-1.981878662E-1,4.640350342E-2,9.892927551E0,9.895021337E0
1.819799971E1,-2.005828857E-1,7.723937988E-2,9.718989258E0,9.721365728E0
1.820795471E1,-2.107617188E-1,9.041198730E-2,9.830657043E0,9.833331721E0
1.821790971E1,-2.064207458E-1,5.164260864E-2,9.774074707E0,9.776390585E0
1.822786471E1,-2.110610962E-1,2.529739380E-2,9.727222137E0,9.729544555E0
1.823781871E1,-2.104623413E-1,4.161346436E-2,9.906549225E0,9.908871965E0
1.824777371E1,-2.092648315E-1,5.748046875E-2,9.766141205E0,9.768552083E0
1.825772871E1,-1.791773987E-1,1.065783691E-1,9.759554901E0,9.761781362E0
1.826768271E1,-1.932481384E-1,8.756790161E-2,9.779463501E0,9.781764634E0
1.827763771E1,-2.230361938E-1,3.233276367E-2,9.709259491E0,9.711874712E0
1.828759271E1,-2.317181396E-1,3.951782227E-2,9.791139221E0,9.793960496E0
1.829754771E1,-2.191442871E-1,5.927673340E-2,9.824519806E0,9.827142380E0
1.830750171E1,-1.954934692E-1,7.394622803E-2,9.799970856E0,9.802199473E0
1.831745671E1,-1.838177490E-1,6.107299805E-2,9.826914825E0,9.828823626E0
1.832741171E1,-1.944456482E-1,2.380050659E-2,9.774673462E0,9.776636275E0
1.833736671E1,-2.031275940E-1,5.912704468E-2,9.821975098E0,9.824253236E0
1.834732071E1,-2.263293457E-1,8.607101440E-2,9.779014435E0,9.782011885E0
1.835727571E1,-2.086660767E-1,9.819580078E-2,9.819430389E0,9.822138113E0
1.836723071E1,-2.173480225E-1,3.083587646E-2,9.789492645E0,9.791953700E0
1.837718471E1,-2.010319519E-1,1.451980591E-2,9.880802765E0,9.882858288E0
1.838713971E1,-1.910028076E-1,1.242416382E-2,9.786349182E0,9.788220816E0
1.839709471E1,-1.670526123E-1,7.574249268E-2,9.867031403E0,9.868736099E0
1.840704971E1,-2.106120300E-1,8.562194824E-2,9.728569336E0,9.731225507E0
1.841700371E1,-2.100132751E-1,3.218307495E-2,9.813742218E0,9.816041852E0
1.842695871E1,-2.365081787E-1,-8.083190918E-3,9.731263733E0,9.734140707E0
1.843691371E1,-2.228865051E-1,1.511856079E-2,9.728269958E0,9.730834669E0
1.844686871E1,-1.851649475E-1,4.954696655E-2,9.865833893E0,9.867695747E0
1.845682271E1,-1.809736633E-1,6.017486572E-2,9.709259491E0,9.711132392E0
1.846677771E1,-1.856140137E-1,4.221221924E-2,9.801318054E0,9.803166327E0
1.847673271E1,-1.727407837E-1,5.628295898E-2,9.798024902E0,9.799709135E0
1.848668771E1,-1.884580994E-1,5.822891235E-2,9.691745911E0,9.693752929E0
1.849664171E1,-1.977388000E-1,6.930587769E-2,9.877509613E0,9.879731782E0
1.850659671E1,-1.974394226E-1,5.284011841E-2,9.711205444E0,9.713356041E0
1.851655171E1,-1.760339355E-1,2.260299683E-2,9.881102142E0,9.882695907E0
1.852650571E1,-1.742376709E-1,-1.062789917E-2,9.746082916E0,9.747646071E0
1.853646071E1,-1.829196167E-1,1.526824951E-2,9.818232880E0,9.819948553E0
1.854641571E1,-1.817221069E-1,5.358856201E-2,9.844428406E0,9.846251332E0
1.855637071E1,-2.031275940E-1,4.520599365E-2,9.748328247E0,9.750549113E0
1.856632471E1,-2.191442871E-1,-5.987548828E-4,9.858050079E0,9.860485584E0
1.857627971E1,-2.005828857E-1,2.275268555E-2,9.825567627E0,9.827641140E0
1.858623471E1,-2.023791504E-1,1.960922241E-2,9.760003967E0,9.762121659E0
1.859618971E1,-1.764830017E-1,7.798782349E-2,9.951156464E0,9.953026842E0
1.860614371E1,-1.817221069E-1,7.499404907E-2,9.651180267E0,9.653182252E0
1.861609871E1,-1.835183716E-1,3.742218018E-2,9.911938019E0,9.913707415E0
1.862605371E1,-2.149530029E-1,4.161346436E-2,9.710307312E0,9.712775328E0
1.863600771E1,-2.127076721E-1,4.730163574E-2,9.725276184E0,9.727717042E0
1.864596271E1,-1.998344421E-1,7.873626709E-2,9.936936035E0,9.939257063E0
1.865591771E1,-2.080673218E-1,5.703140259E-2,9.543404388E0,9.545842651E0
1.866587271E1,-1.707948303E-1,4.161346436E-2,9.915829926E0,9.917388047E0
1.867582671E1,-1.916015625E-1,1.646575928E-2,9.729766846E0,9.731667131E0
1.868578171E1,-1.939965820E-1,5.254074097E-2,9.628726959E0,9.630824371E0
1.869573671E1,-2.158511353E-1,5.538482666E-2,9.906100159E0,9.908606337E0
1.870569171E1,-2.201921082E-1,8.457412720E-2,9.627230072E0,9.630119221E0
1.871564571E1,-2.106120300E-1,2.874023438E-2,9.767787781E0,9.770100386E0
1.872560071E1,-2.103126526E-1,5.089416504E-3,9.854307861E0,9.856553188E0
1.873555571E1,-1.914518738E-1,7.185058594E-2,9.616901550E0,9.619075411E0
1.874550971E1,-1.725910950E-1,8.532257080E-2,9.897268524E0,9.899140966E0
1.875546471E1,-2.001338196E-1,7.155120850E-2,9.755513306E0,9.757828292E0
1.876541971E1,-2.224374390E-1,7.798782349E-2,9.711205444E0,9.714065663E0
1.877537471E1,-2.151026917E-1,7.125183105E-2,9.909542999E0,9.912133395E0
1.878532871E1,-2.067201233E-1,7.080276489E-2,9.755363617E0,9.757810489E0
1.879528371E1,-2.050735474E-1,6.271957397E-2,9.795031128E0,9.797378410E0
1.880523871E1,-1.929487610E-1,5.403762817E-2,9.897717590E0,9.899745592E0
1.881519371E1,-1.980381775E-1,4.071533203E-2,9.664203186E0,9.666317814E0
1.882514771E1,-2.029779053E-1,4.475692749E-2,9.911938019E0,9.914117132E0
1.883510271E1,-2.188449097E-1,4.790039063E-2,9.761500854E0,9.764071204E0
1.884505771E1,-2.264790344E-1,4.086502075E-2,9.743837585E0,9.746554960E0
1.885501271E1,-2.297721863E-1,1.152603149E-2,9.889185333E0,9.891861031E0
1.886496671E1,-2.171983337E-1,1.556762695E-2,9.750274200E0,9.752705494E0
1.887492171E1,-1.947450256E-1,2.874023438E-2,9.772428131E0,9.774410632E0
1.888487671E1,-2.004331970E-1,5.763015747E-2,9.828860779E0,9.831073131E0
1.889483071E1,-1.871109009E-1,5.388793945E-2,9.757758636E0,9.759701225E0
1.890478571E1,-1.845661926E-1,7.798782349E-2,9.828112335E0,9.830154569E0
1.891474071E1,-1.969903564E-1,7.035369873E-2,9.681866455E0,9.684125820E0
1.892469571E1,-2.086660767E-1,5.373825073E-2,9.902357941E0,9.904702021E0
1.893464971E1,-2.076182556E-1,7.544311523E-2,9.814340973E0,9.816826663E0
1.894460471E1,-2.001338196E-1,8.936416626E-2,9.657167816E0,9.659654742E0
1.895455971E1,-1.722917175E-1,9.984237671E-2,9.877958679E0,9.879965618E0
1.896451371E1,-1.501377869E-1,8.816665649E-2,9.766590271E0,9.768142108E0
1.897446871E1,-1.508862305E-1,5.867797852E-2,9.762997742E0,9.764339950E0
1.898442371E1,-1.770817566E-1,3.173400879E-2,9.772278442E0,9.773934262E0
1.899437871E1,-1.999841309E-1,-1.242416382E-2,9.817783813E0,9.819828258E0
1.900433271E1,-2.049238586E-1,-1.377136230E-2,9.899962921E0,9.902093177E0
1.901428771E1,-2.143542480E-1,1.167572021E-2,9.680219879E0,9.682599908E0
1.902424271E1,-1.860630798E-1,1.047821045E-2,9.827214203E0,9.828981038E0
1.903419771E1,-1.725910950E-1,6.137237549E-3,9.842632141E0,9.844147135E0
1.904415171E1,-1.736389160E-1,3.128494263E-2,9.699829102E0,9.701433596E0
1.905410671E1,-1.808239746E-1,6.481521606E-2,9.755812683E0,9.757703594E0
1.906406171E1,-2.007325745E-1,6.391708374E-2,9.711804199E0,9.714088725E0
1.907401671E1,-2.043251038E-1,7.649093628E-2,9.723330231E0,9.725777624E0
1.908397071E1,-2.242337036E-1,4.730163574E-2,9.734556885E0,9.737254025E0
1.909392571E1,-2.299218750E-1,5.284011841E-2,9.732610931E0,9.735469772E0
1.910388071E1,-2.085163879E-1,6.990463257E-2,9.712402954E0,9.714892531E0
1.911383471E1,-1.984872437E-1,5.358856201E-2,9.755213928E0,9.757380166E0
1.912378971E1,-1.712438965E-1,2.200424194E-2,9.812694397E0,9.814213162E0
1.913374471E1,-1.869612122E-1,-5.837860107E-3,9.758058014E0,9.759850653E0
1.914369971E1,-1.945953369E-1,2.634521484E-2,9.794132996E0,9.796101396E0
1.915365304E1,-2.119592285E-1,6.750961304E-2,9.766440582E0,9.768973636E0
1.916360804E1,-2.032772827E-1,5.089416504E-2,9.806706848E0,9.808945462E0
1.917356304E1,-1.809736633E-1,5.418731689E-2,9.852661285E0,9.854472190E0
1.918351804E1,-1.736389160E-1,4.939727783E-2,9.740245056E0,9.741917897E0
1.919347204E1,-1.567240906E-1,6.092330933E-2,9.849068756E0,9.850504020E0
1.920342704E1,-1.797761536E-1,9.310638428E-2,9.774074707E0,9.776171267E0
1.921338204E1,-2.091151428E-1,9.400451660E-2,9.716444550E0,9.719149175E0
1.922333604E1,-2.257305908E-1,5.673202515E-2,9.803563385E0,9.806325911E0
1.923329104E1,-2.393522644E-1,2.499801636E-2,9.749525757E0,9.752495419E0
1.924324604E1,-2.171983337E-1,4.296066284E-2,9.740394745E0,9.742910783E0
1.925320104E1,-1.833686829E-1,4.954696655E-2,9.757758636E0,9.759607194E0
1.926315504E1,-1.963916016E-1,3.323089600E-2,9.760303345E0,9.762335547E0
1.927311004E1,-2.160008240E-1,4.176315308E-2,9.887389069E0,9.889836354E0
1.928306504E1,-2.299218750E-1,5.598358154E-2,9.700278168E0,9.703164162E0
1.929302004E1,-2.212399292E-1,7.514373779E-2,9.713151398E0,9.715961289E0
1.930297404E1,-2.004331970E-1,7.619155884E-2,9.856852570E0,9.859184611E0
1.931292904E1,-1.754351807E-1,8.412506104E-2,9.763596497E0,9.765534859E0
1.932288404E1,-1.474433899E-1,8.607101440E-2,9.852361908E0,9.853841025E0
1.933283804E1,-1.510359192E-1,6.541397095E-2,9.809251556E0,9.810632341E0
1.934279304E1,-1.851649475E-1,6.646179199E-2,9.761201477E0,9.763183779E0
1.935274804E1,-2.058219910E-1,1.019380188E-1,9.803413696E0,9.806103923E0
1.936270304E1,-2.061213684E-1,1.058299255E-1,9.751920776E0,9.754672974E0
1.937265704E1,-1.824705505E-1,4.011657715E-2,9.873318329E0,9.875085805E0
1.938261204E1,-1.621128845E-1,-2.844085693E-3,9.739496613E0,9.740846110E0
1.939256704E1,-1.490899658E-1,-2.185455322E-2,9.694440308E0,9.695611292E0
1.940252204E1,-1.815724182E-1,-4.640350342E-3,9.870773621E0,9.872444578E0
1.941247604E1,-2.023791504E-1,4.266128540E-2,9.756561127E0,9.758753113E0
1.942243104E1,-2.189945984E-1,7.185058594E-2,9.754615173E0,9.757337666E0
1.943238604E1,-2.276765442E-1,4.221221924E-2,9.762398987E0,9.765144774E0
1.944234004E1,-2.080673218E-1,1.257385254E-2,9.721084900E0,9.723319482E0
1.945229504E1,-1.664538574E-1,2.095642090E-2,9.814490662E0,9.815924460E0
1.946225004E1,-1.326242065E-1,4.849914551E-2,9.744735718E0,9.745758850E0
