Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
"2,849632417","0,03266492207","-0,09404354677","-0,1452869368","0,1761234789"
"2,859586417","0,02973481835","-0,1027564828","-0,1588109618","0,1914783951"
"2,869540417","0,07367337319","-0,09261755705","0,0006046020985","0,1183475531"
"2,879494417","-0,004432582324","-0,07603339165","0,1156164104","0,1384481086"
"2,889448417","-0,04842082936","-0,03662725121","-0,02662938952","0,0662967317"
"2,899402417","-0,03097237241","-0,03223175302","-0,1320196044","0,1393820279"
"2,909356417","-0,08280698899","-0,1134544024","-0,01935077548","0,1417862876"
"2,919310417","-0,09911153871","-0,1679976685","0,1457892126","0,2435175728"
"2,929264417","-0,0981106507","-0,1751274709","0,2617471004","0,3298588719"
"2,939218417","-0,1536069034","-0,1526889271","0,2539235258","0,3337456309"
"2,949172417","-0,1046761328","-0,1494976629","0,1062801611","0,2111921321"
"2,959126417","0,03455444067","-0,112079722","-0,167265451","0,2042880431"
"2,969080417","0,08713799422","-0,04144886523","-0,4042688888","0,4156252795"
"2,979033417","0,02399938501","0,02240945399","-0,5497756809","0,5507553481"
"2,988987417","0,04854157437","0,05346810937","-0,6106773555","0,6149324806"
"2,998941417","0,07530918659","0,05628047392","-0,5652760649","0,5730410063"
"3,008895417","0,03428700364","0,04630804762","-0,4055546916","0,4096274426"
"3,018849417","0,06112148426","0,02856905714","-0,2160809308","0,2263691576"
"3,028803417","0,06663901288","0,0155180718","0,06253538668","0,09269435353"
"3,038757417","0,01773614454","-0,02689879999","0,3329077148","0,3344632459"
"3,048711417","-0,01751224186","-0,05192649096","0,515118649","0,5180253484"
"3,058665417","-0,08517205982","-0,05470070243","0,5027324921","0,5128220015"
"3,068619417","-0,1091104145","-0,02889328524","0,4322033769","0,4466986271"
"3,078573417","-0,08029394707","-0,03093747184","0,2746624303","0,2878258079"
"3,088527417","-0,01869357585","-0,0458892408","0,1809777564","0,1876385368"
"3,098481417","-0,0104598237","-0,03153344929","0,1390386021","0,1429527867"
"3,108435417","-0,06652506983","0,02699776411","0,1453471631","0,1621118811"
"3,118389417","-0,1024862866","0,05121868551","0,06545665562","0,131952137"
"3,128343417","-0,08805281851","0,005002877712","-0,06114199519","0,1073157547"
"3,138296417","-0,08141211743","-0,04581205755","-0,06841943979","0,1157924748"
"3,148250417","-0,07688914994","-0,04885714129","-0,05864581883","0,1083434063"
"3,158204417","-0,05766207048","-0,05877197251","-0,01961506963","0,08463929395"
"3,168158417","-0,0749037507","-0,07240767941","0,0150185734","0,1052568357"
"3,178112417","-0,07726107853","-0,08659872562","0,006265876293","0,1162233829"
"3,188066417","-0,07074029105","-0,0881032142","-0,0341366297","0,1180325151"
"3,198020417","-0,1124959798","-0,09556148395","0,008254514337","0,1478359892"
"3,207974417","-0,06258803903","-0,1025496376","0,0603748405","0,1344574734"
"3,217928417","0,01052507954","-0,07879123092","0,05323655963","0,09567113802"
"3,227882417","-0,002246673843","-0,08189566389","-0,01486186802","0,08326357204"
"3,237836417","0,0138834918","-0,07754577398","-0,1203222495","0,1438177393"
"3,247790417","0,036113418","-0,05104721591","-0,2099793613","0,2190920569"
"3,257744417","0,03894315974","-0,07444411844","-0,2352597982","0,249811267"
"3,267698417","0,08016412974","-0,063900273","-0,2159446907","0,2390431803"
"3,277652417","0,06022762771","-0,02591924518","-0,1316114688","0,1470399712"
"3,287606417","0,04517773516","-0,02129672885","-0,001695692539","0,04997453138"
"3,297559417","0,06475230368","0,004801002592","0,07514607668","0,09931184873"
"3,307513417","0,03223855041","-0,01253730744","-0,00255523324","0,03468482993"
"3,317467417","-0,02187005748","-0,04994106889","-0,07902102649","0,09600381453"
"3,327421417","-0,01150813353","-0,02214574456","-0,08774624169","0,09122649873"
"3,337375417","-0,03429337163","0,0001901806891","-0,09226789355","0,09843493123"
"3,347329417","-0,001452357005","-0,0811023429","-0,05737229526","0,09935431359"
"3,357283417","0,0293642876","-0,1113782023","0,05046907246","0,1257556862"
"3,367237417","-0,04267935695","-0,08846939608","0,03617789268","0,104676652"
"3,377191417","-0,02574724568","-0,1034407532","-0,02617096782","0,1097626059"
"3,387145417","0,02930413437","-0,107858617","-0,04274314642","0,1196628185"
"3,397099417","0,07641647564","-0,0983238548","-0,07656227231","0,1461808459"
"3,407053417","0,05135595803","-0,1147155006","-0,1062830848","0,1646000444"
"3,417007417","0,07100377207","-0,134752593","-0,08347251177","0,1736878153"
"3,426961417","0,1923510476","-0,1455696496","-0,01336556554","0,2415948815"
"3,436915417","0,2703745757","-0,1629390961","0,1090178275","0,3339707277"
"3,446869417","0,1607596378","-0,1926088916","0,1837709713","0,3109881286"
"3,456822417","-0,00342880269","-0,2049962179","0,2062143391","0,2907912649"
"3,466776708","-0,1545612238","-0,1744342835","0,2434815681","0,3370456426"
"3,476730708","-0,2085323581","-0,1667332081","0,2366976285","0,3568073352"
"3,486684708","-0,2740307483","-0,1905038939","0,1160420877","0,3533416912"
"3,496638709","-0,2034150943","-0,1750694373","0,05509422004","0,2739751477"
"3,506592708","-0,1379538888","-0,1338978763","-0,01638799131","0,1929468397"
"3,516546709","-0,1570973805","-0,1493263395","-0,1463780272","0,2615424812"
"3,526500708","-0,1543422456","-0,1343067428","-0,2180403328","0,2990006968"
"3,536454708","-0,140267833","-0,04428388774","-0,2679229295","0,305644931"
"3,546408708","-0,1427620177","0,01743654326","-0,3645411515","0,3918868177"
"3,556362708","0,01881449901","-0,0352727437","-0,4238044363","0,4256857433"
