Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
"34,18129921","0,3356021118","0,2496807861","9,797575836","9,806500983"
"34,19125221","0,3430865479","0,2386038208","9,827812958","9,836693941"
"34,20120521","0,3457809448","0,2508782959","9,872719574","9,881958114"
"34,21115821","0,3543132019","0,2486329651","9,923014984","9,932450985"
"34,22111121","0,365539856","0,2435435486","9,968370667","9,978043225"
"34,23106421","0,3697311401","0,2405497742","10,01342697","10,02313748"
"34,24101721","0,3921844482","0,2429447937","10,05339386","10,06397332"
"34,25097121","0,3890409851","0,2357597351","10,09785141","10,10809273"
"34,26092421","0,3894900513","0,2335144043","10,14560211","10,15576062"
"34,27087721","0,399818573","0,2353106689","10,19125717","10,20181105"
"34,28083021","0,3963757324","0,2327659607","10,23152344","10,24184386"
"34,29078321","0,3876937866","0,2249821472","10,27837601","10,28814545"
"34,30073621","0,3909869385","0,2188449097","10,32268387","10,3324037"
"34,31068921","0,3863465881","0,2165995789","10,36788986","10,37734645"
"34,32064321","0,3881428528","0,2094145203","10,40920395","10,4185429"
"34,33059621","0,3882925415","0,2023791504","10,45381119","10,46297743"
"34,34054921","0,3866459656","0,1948947144","10,49392776","10,50285671"
"34,35050221","0,397124176","0,1913021851","10,52102142","10,53025147"
"34,36045521","0,3980223083","0,1814227295","10,56443115","10,57348294"
"34,37040821","0,3930825806","0,1755848694","10,5903273","10,59907431"
"34,38036121","0,4010160828","0,1678010559","10,62580353","10,6346919"
"34,39031521","0,412691803","0,1694476318","10,66397415","10,67330182"
"34,40026821","0,4080514526","0,1601669312","10,69406158","10,70304221"
"34,41022121","0,4117936707","0,1523831177","10,72774155","10,73672358"
"34,42017421","0,4236190796","0,1588197327","10,75962524","10,76913238"
"34,43012721","0,4224215698","0,1478924561","10,77833633","10,78762468"
"34,44008021","0,4275109863","0,1462458801","10,7907605","10,800216"
"34,45003321","0,4177812195","0,1416055298","10,81635727","10,82534886"
"34,45998621","0,4222718811","0,1347198486","10,84629501","10,85534792"
"34,46994021","0,4041595459","0,1266366577","10,86844894","10,87669822"
"34,47989321","0,4074526978","0,1216969299","10,88686066","10,89516236"
"34,48984621","0,3962260437","0,1088237","10,8955426","10,90328787"
"34,49979921","0,3918850708","0,1032852173","10,90212891","10,90965886"
"34,50975221","0,3902384949","0,09430389404","10,92084","10,92821694"
"34,51970521","0,3727249146","0,08592132568","10,92368408","10,93037878"
"34,52965821","0,356408844","0,07454498291","10,92039093","10,92645973"
"34,53961221","0,3659889221","0,07319778442","10,9340126","10,94038105"
"34,54956521","0,3501219177","0,06047424316","10,93086914","10,9366422"
"34,55951821","0,3372486877","0,05613327026","10,92293564","10,92828489"
"34,56947121","0,3293151855","0,05119354248","10,92009155","10,92517592"
"34,57942421","0,3233276367","0,05523513794","10,91799591","10,92292206"
"34,58937721","0,3210823059","0,04909790039","10,90661957","10,91145521"
"34,59933021","0,315693512","0,04715194702","10,88835754","10,89303519"
"34,60928421","0,3305126953","0,04730163574","10,88162155","10,88674257"
"34,61923721","0,3347039795","0,03727249146","10,85407883","10,85930215"
"34,62919021","0,3394940186","0,02679428101","10,83910995","10,84445843"
"34,63914354","0,3294648743","0,02903961182","10,8265361","10,83158688"
"34,64909654","0,3207829285","0,03098556519","10,79435303","10,79916289"
"34,65904954","0,3097059631","0,01975891113","10,77983322","10,78429935"
"34,66900254","0,3126997375","0,01556762695","10,74420731","10,74876803"
"34,67895554","0,3050656128","0,0004490661621","10,71726334","10,72160429"
"34,68890954","0,3124003601","-0,006885681152","10,68238586","10,68695509"
"34,69886254","0,305514679","-0,01347198486","10,65619034","10,66057753"
"34,70881554","0,2930905151","-0,007484436035","10,62161224","10,62565785"
"34,71876854","0,2905458069","-0,01496887207","10,58658508","10,59058188"
"34,72872154","0,303868103","-0,02275268555","10,54826477","10,55266522"
"34,73867454","0,3050656128","-0,02724334717","10,51189041","10,51635142"
"34,74862754","0,2944377136","-0,02844085693","10,46384033","10,46802068"
"34,75858154","0,2981799316","-0,0390687561","10,42626846","10,43060457"
"34,76853454","0,3086581421","-0,04355941772","10,3898941","10,3945691"
"34,77848754","0,3064128113","-0,05328918457","10,34049683","10,34517294"
"34,78844054","0,3020718384","-0,06062393188","10,30816406","10,31276728"
"34,79839354","0,3059637451","-0,06421646118","10,25756927","10,26233234"
"34,80834654","0,3020718384","-0,08202941895","10,20592667","10,2107255"
"34,81829954","0,3049159241","-0,0817300415","10,1776355","10,18253003"
"34,82825354","0,2962339783","-0,09056167603","10,13362701","10,13836044"
"34,83820654","0,2911445618","-0,08756790161","10,08288254","10,08746517"
"34,84815954","0,2812651062","-0,0853225708","10,03378464","10,03808867"
"34,85811254","0,2772235107","-0,08577163696","9,995164948","9,999376579"
"34,86806554","0,273331604","-0,08906478882","9,951306152","9,955457641"
"34,87801854","0,270637207","-0,09684860229","9,905651093","9,909820771"
"34,88797154","0,2697390747","-0,1037342834","9,871522064","9,875751507"
"34,89792454","0,256716156","-0,09056167603","9,830956421","9,83472464"
"34,90787854","0,2404000854","-0,09490264893","9,780511322","9,783925615"
"34,91783154","0,2378553772","-0,09954299927","9,742939453","9,746350762"
"34,92778454","0,240100708","-0,1050814819","9,698032837","9,701573655"
"34,93773754","0,2342628479","-0,1110690308","9,660610657","9,664088869"
"34,94769054","0,2186952209","-0,1197509766","9,642797699","9,646020701"
"34,95764354","0,2086660767","-0,1167572021","9,598789215","9,60176693"
"34,96759654","0,2028282166","-0,1230441284","9,556277618","9,559221781"
"34,97755054","0,2032772827","-0,1245410156","9,52678894","9,529771227"
"34,98750354","0,2061213684","-0,1263372803","9,495803375","9,498880401"
"34,99745654","0,2080673218","-0,1216969299","9,469757538","9,472824815"
"35,00740954","0,2124082947","-0,1293310547","9,428144073","9,431423248"
"35,01736254","0,2192939758","-0,1321751404","9,402696991","9,406182585"
"35,02731554","0,213306427","-0,1323248291","9,370663605","9,374025063"
"35,03726854","0,2080673218","-0,1320254517","9,352251892","9,355497752"
"35,04722254","0,1930984497","-0,1338217163","9,329349518","9,332307201"
"35,05717554","0,1998344421","-0,1447489929","9,3056987","9,308969565"
"35,06712854","0,1914518738","-0,135617981","9,286837921","9,289801108"
"35,07708154","0,1833686829","-0,1386117554","9,275910645","9,278758299"
"35,08703454","0,1787283325","-0,1362167358","9,258696442","9,261423142"
"35,09698754","0,1910028076","-0,1347198486","9,239835663","9,242791493"
"35,10694054","0,1887574768","-0,1212478638","9,231153717","9,233879433"
"35,11689354","0,1969903564","-0,1245410156","9,22022644","9,223171433"
"35,12684754","0,1941462708","-0,1196012878","9,211245117","9,214067172"
"35,13680054","0,1901046753","-0,1146615601","9,202114105","9,204791745"
"35,14675354","0,2073188782","-0,1196012878","9,207053833","9,210164269"
"35,15670654","0,21061203","-0,1254391479","9,208101654","9,211364094"
"35,16665954","0,2113604736","-0,1249900818","9,212292938","9,215564928"
"35,17661254","0,2219883728","-0,1254391479","9,219028931","9,222554323"
"35,18656554","0,212258606","-0,1335223389","9,208401031","9,211814777"
"35,19651954","0,2064207458","-0,1360670471","9,223519592","9,22683247"
"35,20647254","0,21061203","-0,1383123779","9,244326324","9,247759563"
"35,21642554","0,2046244812","-0,137713623","9,262139282","9,265422835"
"35,22637854","0,1953437805","-0,1261875916","9,27995224","9,282865725"
"35,23633154","0,1899549866","-0,1215472412","9,293124847","9,295860695"
"35,24628454","0,1899549866","-0,1312770081","9,321715393","9,324574758"
"35,25623754","0,1953437805","-0,1242416382","9,359137573","9,362000389"
"35,26619154","0,1913021851","-0,1176553345","9,393116913","9,395801437"
"35,27614454","0,1914518738","-0,1148112488","9,406439209","9,409087843"
"35,28609754","0,1953437805","-0,1166075134","9,439520416","9,442261498"
"35,29605054","0,1945953369","-0,1139131165","9,470056915","9,472740972"
"35,30600354","0,1941462708","-0,1236428833","9,509574738","9,512359961"
"35,31595654","0,200433197","-0,1234931946","9,536369019","9,539274506"
"35,32590954","0,195643158","-0,1290316772","9,580078125","9,582944344"
"35,33586254","0,1984872437","-0,1239422607","9,621092834","9,623938186"
"35,34581654","0,2016307068","-0,1269360352","9,665251007","9,668187251"
"35,35576954","0,1969903564","-0,1245410156","9,70701416","9,709811511"
"35,36572254","0,1919009399","-0,1222956848","9,737850037","9,740508485"
"35,37567554","0,1999841309","-0,1185534668","9,773475952","9,776240625"
"35,38562854","0,2023791504","-0,1152603149","9,824819183","9,827579267"
"35,39558154","0,212258606","-0,1026864624","9,870025177","9,872841294"
"35,40553454","0,2180964661","-0,1049317932","9,892628174","9,895588357"
"35,41548854","0,2267784119","-0,08846603394","9,947863312","9,950841128"
"35,42544154","0,2311193848","-0,08382568359","9,981094208","9,984121619"
"35,43539454","0,2432441711","-0,08622070313","10,02480331","10,02812461"
"35,44534754","0,2483335876","-0,09370513916","10,07240433","10,07590091"
"35,45530054","0,2420466614","-0,09220825195","10,12329849","10,12661154"
"35,46525354","0,2526745605","-0,0860710144","10,17254608","10,17604768"
"35,47520654","0,24923172","-0,08113128662","10,21535706","10,21871902"
"35,48516054","0,2483335876","-0,07933502197","10,24709106","10,25040677"
"35,49511354","0,2441423035","-0,08307723999","10,29798523","10,30121386"
"35,50506654","0,2466870117","-0,06391708374","10,33196457","10,33510676"
"35,51501954","0,2659968567","-0,0556842041","10,37986496","10,38342196"
"35,52497254","0,2646496582","-0,04610412598","10,41189835","10,41536328"
"35,53492554","0,2730322266","-0,04251159668","10,44722488","10,45087851"
"35,54487854","0,2847079468","-0,04131408691","10,4828508","10,48679772"
"35,55483154","0,2927911377","-0,033230896","10,51757858","10,52170567"
"35,56478554","0,3011737061","-0,02844085693","10,5558989","10,56023276"
"35,57473854","0,3180885315","-0,02918930054","10,58838135","10,59319838"
"35,58469154","0,3101550293","-0,01616638184","10,60290115","10,60744882"
"35,59464454","0,3029699707","-0,01362167358","10,64960403","10,65392146"
"35,60459754","0,2978805542","-0,009729766846","10,68508026","10,68923607"
"35,61455054","0,2866539001","-0,004490661621","10,71950867","10,72334168"
"35,62450354","0,269589386","0,00643661499","10,74211166","10,74549593"
"35,63445754","0,272283783","0,01601669312","10,76830719","10,77176099"
"35,64440996","0,2719844055","0,01422042847","10,78582077","10,78925889"
"35,65436296","0,2731819153","0,01901046753","10,81261505","10,81608219"
"35,66431596","0,2778222656","0,02140548706","10,83566711","10,83924929"
"35,67426896","0,2758763123","0,02065704346","10,85632416","10,85984846"
"35,68422196","0,2836601257","0,02948867798","10,86186264","10,86560595"
"35,69417496","0,2989283752","0,03502716064","10,8810228","10,88518453"
"35,70412896","0,3023712158","0,04445755005","10,89389603","10,89818221"
"35,71408196","0,2956352234","0,05583389282","10,9061705","10,91031955"
"35,72403496","0,2996768188","0,06062393188","10,90811646","10,91240056"
"35,73398796","0,2933898926","0,0679586792","10,91634933","10,92050268"
"35,74394096","0,2893482971","0,06960525513","10,91185867","10,91591622"
"35,75389396","0,2830613708","0,07768844604","10,91125992","10,91520738"
"35,76384696","0,2829116821","0,0817300415","10,89853638","10,90251411"
"35,77379996","0,2874023438","0,08502319336","10,89254883","10,89667147"
"35,78375396","0,2781216431","0,09639953613","10,88536377","10,88934291"
"35,79370696","0,2874023438","0,1020877075","10,88461533","10,88888758"
"35,80365996","0,2871029663","0,1079255676","10,87054459","10,87487083"
"35,81361296","0,2942880249","0,112565918","10,8464447","10,85102019"
"35,82356596","0,3098556519","0,1176553345","10,83596649","10,84103423"
"35,83351896","0,3141966248","0,1251397705","10,81710571","10,82239139"
"35,84347196","0,3210823059","0,136665802","10,78881454","10,79445648"
"35,85342596","0,3180885315","0,1336720276","10,78641953","10,79193656"
"35,86337896","0,3225791931","0,135617981","10,75543396","10,76112491"
"35,87333196","0,3335064697","0,1456471252","10,71980804","10,7259836"
"35,88328496","0,3210823059","0,1615141296","10,69675598","10,70279259"
"35,89323796","0,322130127","0,1666035461","10,65529221","10,66146221"
"35,90319096","0,3311114502","0,1769320679","10,62894699","10,63557492"
"35,91314396","0,3459306335","0,1814227295","10,59092606","10,59812705"
"35,92309796","0,3538641357","0,1945953369","10,55679703","10,56451848"
"35,93305096","0,3746708679","0,1984872437","10,51653076","10,52507457"
"35,94300396","0,3779640198","0,2047741699","10,46773224","10,47655513"
"35,95295696","0,3879931641","0,2023791504","10,44677582","10,45593712"
"35,96290996","0,3918850708","0,2016307068","10,40336609","10,41269681"
"35,97286296","0,3996688843","0,1974394226","10,36130356","10,37088853"
"35,98281596","0,4004173279","0,1981878662","10,32028885","10,3299552"
"35,99276896","0,3938310242","0,203127594","10,28062134","10,29016709"
"36,00272296","0,3921844482","0,2028282166","10,23122406","10,24074674"
"36,01267596","0,3903881836","0,2038760376","10,19544846","10,20495652"
"36,02262896","0,3716770935","0,2109114075","10,15623001","10,16521694"
"36,03258196","0,3588038635","0,2231858826","10,09994705","10,10878245"
"36,04253496","0,3623963928","0,2333647156","10,06252487","10,07175243"
"36,05248796","0,3585044861","0,2347119141","10,01926483","10,02842375"
"36,06244096","0,3525169373","0,2327659607","9,981094208","9,990029518"
"36,07239496","0,3595523071","0,2342628479","9,928104401","9,9373746"
"36,08234796","0,3626957703","0,2395019531","9,886341248","9,895890696"
"36,09230096","0,3725752258","0,2420466614","9,845176849","9,855196907"
"36,10225396","0,3647914124","0,2462379456","9,809251556","9,819120225"
"36,11220696","0,3652404785","0,2595602417","9,76314743","9,773424163"
"36,12215996","0,3686833191","0,2559677124","9,726773071","9,737122842"
"36,13211296","0,3641926575","0,2568658447","9,688752136","9,698996562"
"36,14206696","0,3549119568","0,254021759","9,64384552","9,653716692"
"36,15201996","0,3403921509","0,2570155334","9,604477386","9,613943502"
"36,16197296","0,3382965088","0,259410553","9,566007385","9,575501849"
"36,17192596","0,3329077148","0,2585124207","9,533225555","9,542538745"
"36,18187896","0,3254232788","0,2580633545","9,511969757","9,521032805"
"36,19183196","0,3233276367","0,2565664673","9,473948822","9,482935906"
"36,20178496","0,3131488037","0,2667453003","9,444759521","9,453713432"
"36,21173796","0,3116519165","0,2646496582","9,41571991","9,424592711"
"36,22169196","0,3260220337","0,2625540161","9,391170959","9,40049557"
"36,23164496","0,3282673645","0,2671943665","9,360185394","9,369750419"
"36,24159796","0,3412902832","0,2691403198","9,338779907","9,34888901"
"36,25155096","0,3451821899","0,2656974792","9,31976944","9,329943639"
"36,26150396","0,343535614","0,2719844055","9,305549011","9,315859307"
"36,27145696","0,3474275208","0,2719844055","9,281598816","9,29208039"
"36,28140996","0,3477268982","0,2630030823","9,272318115","9,282562569"
"36,29136396","0,3571572876","0,2689906311","9,248667297","9,259468887"
"36,30131696","0,365539856","0,2688409424","9,247320099","9,258446082"
"36,31126996","0,369282074","0,2713856506","9,226363678","9,237738151"
"36,32122296","0,3718267822","0,2674937439","9,224717102","9,23608216"
"36,33117596","0,3760180664","0,2618055725","9,213191071","9,224577033"
"36,34112896","0,3773652649","0,2585124207","9,217532043","9,228874806"
"36,35108196","0,3835025024","0,2585124207","9,22022644","9,231818805"
"36,36103596","0,3948788452","0,2649490356","9,232650604","9,244888559"
"36,37098896","0,3921844482","0,2700384521","9,23309967","9,245369594"
"36,38094196","0,385897522","0,2664459229","9,224567413","9,23647954"
"36,39089496","0,3926335144","0,2662962341","9,245523834","9,257687926"
"36,40084796","0,3891906738","0,2637515259","9,256002045","9,267934403"
"36,41080096","0,3829037476","0,2667453003","9,270671539","9,282409123"
"36,42075396","0,385897522","0,2661465454","9,280401306","9,292233278"
"36,43070696","0,3773652649","0,2553689575","9,295968933","9,307129324"
"36,44066096","0,3731739807","0,2478845215","9,310189362","9,320961941"
"36,45061396","0,3849993896","0,2525248718","9,331894226","9,343245859"
"36,46056696","0,3902384949","0,2450404358","9,357940063","9,369278154"
"36,47051996","0,393381958","0,2412982178","9,385782166","9,397120892"
"36,48047296","0,3926335144","0,2453398132","9,415270844","9,426647217"
"36,49042596","0,4007167053","0,245489502","9,433981934","9,445679123"
"36,50037896","0,4102967834","0,2387535095","9,469757538","9,481648302"
"36,51033296","0,4013154602","0,2456391907","9,500593414","9,512237798"
"36,52028596","0,4047583008","0,2353106689","9,528285828","9,539781507"
"36,53023896","0,4040098572","0,2430944824","9,580826569","9,592421833"
"36,54019196","0,3977229309","0,2411485291","9,606273651","9,617527208"
"36,55014496","0,3975732422","0,2378553772","9,651180267","9,662293735"
"36,56009796","0,3847000122","0,229921875","9,683363342","9,693729096"
"36,57005096","0,383203125","0,2344125366","9,727820892","9,738187367"
"36,58000496","0,3640429688","0,2351609802","9,762698364","9,772313304"
"36,58995796","0,3597019958","0,2302212524","9,812245331","9,821534798"
"36,59991096","0,3606001282","0,2242337036","9,855954437","9,865097621"
"36,60986396","0,3559597778","0,2107617188","9,89547226","9,904115261"
"36,61981696","0,3573069763","0,2094145203","9,949360199","9,957976255"
"36,62976996","0,3649411011","0,2083666992","9,988279266","9,997115654"
"36,63972296","0,3646417236","0,1996847534","10,02615051","10,03476615"
"36,64967642","0,3662882996","0,1996847534","10,08827133","10,09689356"
"36,65963042","0,369282074","0,1899549866","10,11461655","10,12313786"
"36,66958342","0,374072113","0,1877096558","10,16146912","10,17008454"
"36,67953642","0,3719764709","0,1817221069","10,20038818","10,20878585"
"36,68948942","0,3761677551","0,1799258423","10,25352768","10,26200299"
"36,69944242","0,3733236694","0,1716929626","10,2930455","10,30124433"
"36,70939542","0,3733236694","0,1721420288","10,3328627","10,34103743"
"36,71934842","0,3882925415","0,1604663086","10,37193146","10,3804375"
"36,72930242","0,3854484558","0,1609153748","10,4124971","10,42087137"
"36,73925542","0,3766168213","0,1586700439","10,44692551","10,45491602"
"36,74920842","0,3791615295","0,1429527283","10,49003586","10,49785937"
"36,75916142","0,3861968994","0,1434017944","10,52700897","10,53506668"
"36,76911442","0,3710783386","0,1395098877","10,54721695","10,55466473"
"36,77906742","0,3824546814","0,1308279419","10,57760376","10,58532422"
"36,78902042","0,3890409851","0,1139131165","10,62251038","10,63024251"
"36,79897442","0,3863465881","0,1158590698","10,6500531","10,65768821"
"36,80892742","0,3930825806","0,113613739","10,68253555","10,69036893"
"36,81888042","0,390687561","0,09654922485","10,70229446","10,70985832"
"36,82883342","0,3902384949","0,1028361511","10,72444839","10,7320387"
"36,83878642","0,3947291565","0,1032852173","10,75468552","10,76242257"
"36,84873942","0,3909869385","0,09415420532","10,76082275","10,76833516"
"36,85869242","0,3885919189","0,08996292114","10,79091019","10,79827948"
"36,86864542","0,3930825806","0,0853225708","10,8079747","10,81545704"
"36,87859942","0,3980223083","0,07978408813","10,81845291","10,82606626"
"36,88855242","0,3932322693","0,07244934082","10,83881058","10,84618344"
"36,89850542","0,3893403625","0,06391708374","10,84240311","10,84957955"
"36,90845842","0,3956272888","0,04909790039","10,85856949","10,86588528"
"36,91841142","0,3811074829","0,043409729","10,86455704","10,87132591"
"36,92836442","0,3737727356","0,03592529297","10,87099365","10,87747671"
"36,93831742","0,3785627747","0,03293151855","10,87847809","10,88511276"
"36,94827142","0,3623963928","0,02305206299","10,86590424","10,87197026"
"36,95822442","0,3610491943","0,02544708252","10,86575455","10,87178118"
"36,96817742","0,3555107117","0,01137634277","10,87413712","10,87995291"
"36,97813042","0,3555107117","0,003442840576","10,86799988","10,87381355"
"36,98808342","0,3442840576","0,007185058594","10,86261108","10,86806803"
"36,99803642","0,3523672485","-0,004041595459","10,8385112","10,84423829"
"37,00798942","0,3523672485","-0,01422042847","10,83746338","10,84319959"
"37,01794342","0,3411405945","-0,009131011963","10,81815353","10,82353483"
"37,02789642","0,347277832","-0,01975891113","10,8000412","10,80564122"
"37,03784942","0,3450325012","-0,016615448","10,78372513","10,78925628"
"37,04780242","0,35102005","-0,01975891113","10,77624069","10,78197426"
"37,05775542","0,3417393494","-0,03607498169","10,7615712","10,76705632"
"37,06770842","0,3230282593","-0,03367996216","10,73118439","10,73609799"
"37,07766142","0,3359014893","-0,03652404785","10,70618637","10,71151672"
"37,08761442","0,3468287659","-0,04790039063","10,67115921","10,6769014"
"37,09756842","0,3399430847","-0,05388793945","10,63747925","10,64304608"
"37,10752142","0,3335064697","-0,05942642212","10,622211","10,62761142"
"37,11747442","0,3150947571","-0,06077362061","10,57281372","10,57768255"
"37,12742742","0,3135978699","-0,07185058594","10,55634796","10,56124938"
"37,13738042","0,310304718","-0,07783813477","10,49602341","10,50089783"
"37,14733342","0,3170407104","-0,07843688965","10,46922913","10,4743222"
"37,15728642","0,2984793091","-0,07828720093","10,43554916","10,4401104"
"37,16724042","0,2971321106","-0,08547225952","10,38285873","10,38746112"
"37,17719342","0,2960842896","-0,08427474976","10,33675461","10,34133763"
"37,18714642","0,2969824219","-0,09116043091","10,28017227","10,28486513"
"37,19709942","0,2670446777","-0,09160949707","10,23945694","10,24334826"
"37,20705242","0,2779719543","-0,08681945801","10,22029678","10,22444484"
"37,21700542","0,2761756897","-0,1020877075","10,18467087","10,18892613"
"37,22695842","0,2730322266","-0,1025367737","10,13811768","10,14231189"
"37,23691242","0,2742297363","-0,107177124","10,07240433","10,0767067"
"37,24686542","0,2634521484","-0,1133143616","10,04022125","10,0443163"
"37,25681842","0,2565664673","-0,1110690308","10,00968475","10,01358835"
"37,26677142","0,2514770508","-0,1130149841","9,955796814","9,959613612"
"37,27672442","0,2439926147","-0,1139131165","9,90834549","9,91200378"
"37,28667742","0,2562670898","-0,126486969","9,871072998","9,875209056"
"37,29663042","0,2559677124","-0,1306782532","9,830207977","9,834408226"
"37,30658342","0,2380050659","-0,1369651794","9,793085175","9,796934373"
"37,31653742","0,2209405518","-0,1263372803","9,769134979","9,772449748"
"37,32649042","0,2231858826","-0,1315763855","9,718240814","9,721693721"
"37,33644342","0,212258606","-0,1354682922","9,676327972","9,679603732"
"37,34639642","0,205821991","-0,1314266968","9,638157349","9,64125058"
"37,35634942","0,1951940918","-0,1252894592","9,61106369","9,613862046"
"37,36630242","0,1953437805","-0,1321751404","9,56900116","9,571907472"
"37,37625542","0,1905537415","-0,1243913269","9,535321198","9,538036185"
"37,38620942","0,1953437805","-0,1294807434","9,514215088","9,517101092"
"37,39616242","0,2061213684","-0,1353186035","9,482481079","9,485686299"
"37,40611542","0,2097138977","-0,135617981","9,463320923","9,466615818"
"37,41606842","0,1968406677","-0,1350192261","9,431437225","9,434457302"
"37,42602142","0,2044747925","-0,1351689148","9,398356018","9,401551809"
"37,43597442","0,1989363098","-0,1493893433","9,376351776","9,379651671"
"37,44592742","0,1972897339","-0,1432521057","9,347461853","9,350641021"
"37,45588142","0,1926493835","-0,1369651794","9,33608551","9,339077358"
"37,46583442","0,1927990723","-0,1380130005","9,320068817","9,323084352"
"37,47578742","0,2094145203","-0,1348695374","9,300459595","9,303794543"
"37,48574042","0,2140548706","-0,1374142456","9,295370178","9,29884987"
"37,49569342","0,2086660767","-0,1321751404","9,281299438","9,28458567"
"37,50564642","0,2104623413","-0,12753479","9,266180878","9,269448073"
"37,51559942","0,2157014465","-0,130229187","9,256451111","9,259879801"
"37,52555242","0,2221380615","-0,1233435059","9,248517609","9,252007182"
"37,53550642","0,2174977112","-0,119002533","9,241781616","9,245106506"
"37,54545942","0,2183958435","-0,1092727661","9,244026947","9,247252104"
"37,55541242","0,2194436646","-0,1197509766","9,23549469","9,238877528"
"37,56536542","0,2227368164","-0,1252894592","9,232949982","9,236486047"
"37,57531842","0,2305206299","-0,1309776306","9,249116364","9,252915671"
"37,58527142","0,2287243652","-0,1330732727","9,252858582","9,256641684"
"37,59522442","0,2240840149","-0,1252894592","9,264085236","9,267641898"
"37,60517842","0,2315684509","-0,1178050232","9,269623718","9,273264034"
"37,61513142","0,240100708","-0,1073268127","9,282496948","9,28622189"
"37,62508442","0,2279759216","-0,1047821045","9,290280762","9,293668218"
"37,63503742","0,232616272","-0,09624984741","9,313332825","9,31673455"
"37,64499021","0,2201921082","-0,09520202637","9,327403564","9,330487942"
"37,65494321","0,2228865051","-0,09430389404","9,362879791","9,366007132"
"37,66489621","0,2148033142","-0,09714797974","9,383686523","9,386647483"
"37,67485021","0,2029779053","-0,09774673462","9,401948547","9,404647306"
"37,68480321","0,1933978271","-0,09370513916","9,44026886","9,442714627"
"37,69475621","0,189206543","-0,09699829102","9,470056915","9,472443495"
"37,70470921","0,1881587219","-0,1022373962","9,488318939","9,490735086"
"37,71466221","0,1857637024","-0,09819580078","9,535470886","9,537785675"
"37,72461521","0,1760339355","-0,09864486694","9,557624817","9,559754751"
"37,73456821","0,1721420288","-0,0896635437","9,602531433","9,604492821"
"37,74452121","0,1754351807","-0,09220825195","9,642049255","9,644085945"
"37,75447521","0,1734892273","-0,09190887451","9,675579529","9,677571233"
"37,76442821","0,1820214844","-0,08816665649","9,713750153","9,715855454"
"37,77438121","0,1716929626","-0,08487350464","9,751771088","9,753651692"
"37,78433421","0,1904040527","-0,08786727905","9,790839844","9,793085275"
"37,79428721","0,1948947144","-0,08352630615","9,835297394","9,837582804"
"37,80424021","0,2022294617","-0,07364685059","9,880353699","9,882697497"
"37,81419321","0,2077679443","-0,06062393188","9,916877747","9,919239236"
"37,82414721","0,2080673218","-0,05942642212","9,954898682","9,957250186"
"37,83410021","0,2128573608","-0,05403762817","9,999356232","10,00176751"
"37,84405321","0,2053729248","-0,05343887329","10,04770569","10,04994644"
"37,85400621","0,2082170105","-0,05104385376","10,08393036","10,08620896"
"37,86395921","0,2186952209","-0,05149291992","10,13257919","10,13506982"
"37,87391221","0,2333647156","-0,04595443726","10,17419266","10,1769724"
"37,88386521","0,2321672058","-0,03652404785","10,21625519","10,21895815"
"37,89381921","0,2480342102","-0,0296383667","10,25906616","10,26210689"
"37,90377221","0,2528242493","-0,01646575928","10,29918274","10,30229859"
"37,91372521","0,2674937439","-0,01616638184","10,33944901","10,34292125"
"37,92367821","0,2799179077","-0,01871109009","10,37761963","10,38141095"
"37,93363121","0,2938389587","-0,01422042847","10,41324554","10,41740017"
"37,94358421","0,2959346008","0,001197509766","10,44632675","10,45051775"
"37,95353721","0,2980302429","0,006885681152","10,48674271","10,49097908"
"37,96349021","0,3067121887","0,004640350342","10,51952454","10,52399593"
"37,97344421","0,3077600098","0,01317260742","10,55230637","10,55680157"
"37,98339721","0,3150947571","0,02305206299","10,57610687","10,58082476"
"37,99335021","0,3266207886","0,03203338623","10,61218185","10,61725534"
"38,00330321","0,3290158081","0,04610412598","10,64690964","10,6520919"
"38,01325621","0,325872345","0,04565505981","10,67729645","10,68236568"
"38,02320921","0,3215313721","0,05777984619","10,69675598","10,70174329"
"38,03316221","0,3237767029","0,06541397095","10,72474777","10,72983342"
"38,04311621","0,3230282593","0,0773890686","10,74585388","10,75098656"
"38,05306921","0,3128494263","0,07723937988","10,76890594","10,77372619"
"38,06302221","0,3128494263","0,08068222046","10,79135925","10,79619465"
"38,07297521","0,3173400879","0,07499404907","10,80168777","10,80660852"
"38,08292821","0,314046936","0,08053253174","10,81920135","10,82405788"
"38,09288121","0,316741333","0,08846603394","10,83776276","10,84275117"
"38,10283421","0,3149450684","0,09430389404","10,84150497","10,84648854"
"38,11278821","0,3097059631","0,1073268127","10,84569626","10,8506481"
"38,12274121","0,3147953796","0,1240919495","10,85827011","10,86354108"
"38,13269421","0,3098556519","0,1260379028","10,86291046","10,86805961"
"38,14264721","0,3007246399","0,1365161133","10,86395828","10,86897702"
"38,15260021","0,3043171692","0,1285826111","10,86515579","10,87017722"
"38,16255321","0,2957849121","0,133971405","10,86171295","10,86656548"
"38,17250621","0,3049159241","0,1297801208","10,85303101","10,85808909"
"38,18245921","0,3029699707","0,1414558411","10,83940933","10,84456524"
"38,19241321","0,3007246399","0,1444496155","10,8305777","10,83571476"
"38,20236621","0,2948867798","0,1507365417","10,82114731","10,82621396"
"38,21231921","0,2951861572","0,1544787598","10,80902252","10,81415584"
