Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
"3,646681667","-0,02783523157","0,05386144426","-0,1545775777","0,1660424127"
"3,656635666","-0,06884453237","0,06488816008","-0,2049256128","0,2257089935"
"3,666589667","-0,07436817773","0,07886589255","-0,1688447839","0,2006464949"
"3,676544667","-0,03733454503","0,08047394995","-0,1382585835","0,1642722155"
"3,686498667","-0,06425914586","0,09325833879","-0,1637337327","0,1990856369"
"3,696453667","-0,06120638765","0,08362625699","-0,1820577371","0,2094864969"
"3,706407667","-0,06445173852","0,04816325951","-0,132259925","0,1548108973"
"3,716361667","-0,06962952107","0,05296499301","-0,0549521327","0,1033116527"
"3,726316667","-0,07388044685","0,06461078279","-0,07633832395","0,1243399107"
"3,736270667","-0,1061159275","0,05736896966","-0,09206090212","0,151746494"
"3,746225666","-0,09364900589","0,06724900994","-0,01606873333","0,1164077739"
"3,756179667","-0,0266318015","0,08221199825","0,02308422267","0,08944801197"
"3,766133667","-0,04108611859","0,04842821147","0,06177290976","0,08859601113"
"3,776088667","-0,03910281613","0,05422561616","0,07983788252","0,1041322964"
"3,786042667","0,01010917805","0,04699447419","0,06335808992","0,07952938856"
"3,795996667","-0,0253861253","0,0243934508","0,06386621296","0,07292728542"
"3,805951667","-0,01762913592","0,01017828483","0,08510213077","0,08750289468"
"3,815905667","0,04358982325","0,04220787037","0,09082538545","0,1092283281"
"3,825859667","0,07939627156","0,03438520946","0,08731179357","0,1229205429"
"3,835814667","0,07018230222","0,04537921742","0,101028192","0,131116454"
"3,845768667","0,08238039806","0,05828588616","0,1242381299","0,1600590123"
"3,855723666","0,09477781087","0,04445970621","0,1190960884","0,1585666333"
"3,865677667","0,1109634885","0,03714816503","0,03545576155","0,1222701639"
"3,875631667","0,1816811033","0,0581227123","-0,0942512691","0,2127664793"
"3,885586667","0,2126518312","0,05554697726","-0,1307981211","0,2557624219"
"3,895540667","0,1403996146","0,0305467682","-0,148442679","0,2065923179"
"3,905495667","0,06620239489","-0,003929255828","-0,1780559027","0,1900055279"
"3,915449667","0,06141169801","0,0314100365","-0,2036795712","0,2150426812"
"3,925403667","0,0580608049","0,06316052713","-0,1900076115","0,2084783003"
"3,935358667","0,04440836035","0,06687632304","-0,1005019426","0,12862809"
"3,945312667","0,08490602978","0,08449719977","0,004235138297","0,119861366"
"3,955266667","0,08780171715","0,1037987855","0,07267796695","0,154160359"
"3,965221666","0,04790594548","0,1184922172","-0,03410154641","0,1322811423"
"3,975175667","0,03828500994","0,09670110628","-0,1324400192","0,1683959757"
"3,985130667","0,01370309606","0,1109109367","-0,1442619199","0,1824842794"
"3,995084667","0,005921475291","0,1151581348","-0,1665871739","0,2026024344"
"4,005038667","0,01225101314","0,1161496399","-0,1344625711","0,1781039281"
"4,014993667","-0,01827327982","0,1018445364","-0,06226407588","0,120760248"
"4,024947667","-0,03356667235","0,06805702206","0,053897295","0,09307737723"
"4,034901667","-0,01507836118","0,08505674176","0,1592571044","0,1811762446"
"4,044856667","0,03590694733","0,08346681073","0,1854345042","0,2064993285"
"4,054810667","-0,001223383695","0,05925462361","0,1694382763","0,1795046979"
"4,064765667","-0,000911873281","0,05853651244","0,1184376919","0,1321167729"
"4,074719667","0,004536635354","0,07309490997","0,0369620043","0,08203436284"
"4,084673667","-0,01815648168","0,1035582457","-0,02261410654","0,1075423912"
"4,094628667","-0,01420858786","0,1188596051","-0,0766242528","0,1421293981"
"4,104582667","0,0006491871178","0,1128891228","-0,1126805234","0,1595032158"
"4,114536667","-0,0116020453","0,09846305508","-0,09425887048","0,1368002753"
"4,124491667","-0,01749607522","0,1015471324","-0,06134372413","0,1199207457"
"4,134445667","-0,03774359431","0,07122387405","-0,04215725541","0,09096512151"
"4,144400667","-0,07679988854","0,06414212845","-0,08134412527","0,1289546519"
"4,154354667","-0,1132919229","0,06612166677","-0,1132301617","0,1732864799"
"4,164308666","-0,09426409643","0,09048335988","-0,09516401947","0,1616451326"
"4,174263667","-0,0570305986","0,08870836448","-0,04414472401","0,1143259365"
"4,184217667","-0,07328435976","0,06207345665","0,0162061429","0,09739789768"
"4,194171667","-0,1150381938","0,03892286807","0,04995919526","0,1313190652"
"4,204126667","-0,1026555452","-0,005807783492","0,01847076952","0,1044655955"
"4,214080667","-0,08748772167","-0,004217998646","-0,04277822971","0,09747753532"
"4,224035667","-0,1146451879","-0,01740226395","-0,1025320959","0,1547875595"
"4,233989667","-0,1180105163","-0,02373812411","-0,07009408236","0,1392952292"
"4,243943667","-0,08311685488","-0,01434819013","-0,02867649972","0,0890877307"
"4,253898667","-0,04599226143","0,006778859831","0,02081491828","0,05093625305"
"4,263852667","-0,1119964357","-0,006743739992","0,06087185383","0,1276481971"
"4,273806666","-0,08165749948","-0,003833909668","0,05047901273","0,09607693173"
"4,283761667","-0,039805688","-0,0061767428","0,001032618284","0,04029530059"
"4,293715667","-0,05401851509","-0,03761762336","-0,02755909681","0,07136238068"
"4,303670667","-0,05072656922","-0,01386056889","-0,04040016711","0,06631345035"
"4,313624667","0,009679261521","0,0008728796616","-0,08898935974","0,08951846831"
"4,323578667","0,04388635017","0,005475405827","-0,09184981763","0,1019430272"
"4,333533667","0,040485573","0,04019507602","-0,1000341654","0,1151588468"
"4,343487667","0,03170323782","0,0731796946","-0,1755953944","0,1928577339"
"4,353441667","0,02909914378","0,1170669219","-0,3380702215","0,3589469307"
"4,363396667","-0,02118694738","0,1334417569","-0,5294548523","0,5464229405"
"4,373350667","-0,09380644217","0,1388158963","-0,6662633264","0,6870053288"
"4,383305667","-0,09268878344","0,1662115269","-0,7056729752","0,7308842796"
"4,393259667","-0,08391770415","0,1624704418","-0,6642436981","0,6889546545"
"4,403213667","-0,07751566082","0,120286545","-0,5203027904","0,5396225758"
"4,413168667","0,01104257639","0,1099146808","-0,3185487074","0,3371593904"
"4,423122667","0,07106830157","0,0896807199","-0,1525135106","0,1906664782"
"4,433076667","0,06181943167","0,03750140995","0,04128835917","0,08326299588"
"4,443031667","0,05565427367","0,01552362666","0,1505774975","0,1612822492"
"4,452985667","0,03482393336","0,01851374656","0,2475196552","0,2506420652"
"4,462939667","0,005685430504","0,02261428926","0,3390408593","0,3398417786"
"4,472894666","-0,02328207783","0,02337490238","0,3905524904","0,3919434767"
"4,482848667","0,009593197815","0,05678516172","0,3728336728","0,3772552605"
"4,492803667","0,06649431713","0,08831696648","0,3018402886","0,3214481928"
"4,502757667","0,06998331416","0,1119616813","0,2446679682","0,2780206773"
"4,512711667","0,03566863675","0,1473918613","0,2105822092","0,2595023685"
"4,522666667","0,05151345827","0,1964503661","0,1389684355","0,246086588"
"4,532620792","0,04566214956","0,2194647876","0,07457831204","0,2362451048"
"4,542574792","-0,01727939934","0,2056803422","0,03790574491","0,2098566804"
"4,552529792","-0,0326769454","0,2028094324","-0,0213820982","0,2065348463"
"4,562483791","-0,01966791384","0,1927016065","-0,02361807346","0,1951372578"
"4,572438792","-0,03760797545","0,1713212259","0,04094278872","0,1801156135"
"4,582392792","-0,008192716576","0,1856920009","0,06047658205","0,1954636968"
"4,592346792","0,03733571447","0,1816202557","0,04290277541","0,1903168963"
"4,602301792","-0,01709053427","0,2020686632","-0,01210256696","0,2031509369"
"4,612255792","-0,06344148584","0,2119287134","-0,1312325692","0,2572170074"
"4,622210792","-0,03530099306","0,2298154191","-0,2283729476","0,3259071803"
"4,632164792","0,003924760781","0,2309690382","-0,2370882225","0,331018014"
"4,642118792","0,03231050771","0,2017074515","-0,2500643635","0,3228963468"
"4,652073791","0,06320229817","0,1655570042","-0,2378091842","0,2965752185"
"4,662027792","0,09010541048","0,18280841","-0,1777132559","0,2704069176"
"4,671981792","0,06168856367","0,1594003977","-0,1223062098","0,2101732015"
"4,681936792","0,06307369597","0,1625577115","-0,117803269","0,2104302993"
"4,691890792","0,1226895679","0,1757751597","-0,2069738925","0,2979728662"
"4,701844792","0,09873663168","0,1792236282","-0,2062289572","0,2905174937"
"4,711799792","0,06668811578","0,1842632338","-0,1862332338","0,2703387902"
"4,721753792","0,07605798651","0,1812147148","-0,2000583905","0,280440635"
"4,731708792","0,1208386318","0,210560136","-0,2057009536","0,3181987242"
"4,741662792","0,08966325134","0,2124683748","-0,1607651013","0,2811187058"
"4,751616792","0,03745653257","0,1895384821","-0,00668687582","0,1933197929"
"4,761571791","0,0420015002","0,2016611854","0,08618795872","0,2232929106"
"4,771525792","0,0823942852","0,2216900917","0,1156468159","0,2632669767"
"4,781479792","0,0599476283","0,2422360381","0,09276315272","0,2662273817"
"4,791434792","0,01214879651","0,2683938862","0,04146494508","0,2718496148"
"4,801388792","0,006259151995","0,2888226324","-0,0238765204","0,2898754529"
"4,811343792","-0,001387032643","0,2933406663","-0,06828904688","0,3011877559"
"4,821297792","0,009116028473","0,2925716478","-0,04958321929","0,2968834228"
"4,831251792","0,05847961172","0,3156253188","-0,02497696638","0,3219674762"
"4,841206792","0,02396349773","0,3212364531","-0,02415952563","0,32303373"
"4,851160792","-0,01272229873","0,2988955943","-0,007992559075","0,299272976"
"4,861114792","-0,0176188302","0,3129522276","-0,02105991662","0,3141544844"
"4,871069791","-0,02086513124","0,3436327874","0,0008753281832","0,3442667752"
"4,881023792","-0,1020301124","0,3940088161","0,07309604287","0,4135167741"
"4,890978792","-0,1624529001","0,4621421443","0,09369344473","0,4987431883"
"4,900932792","-0,1607813273","0,526970809","0,107670629","0,5613749487"
"4,910886792","-0,236061086","0,5349477998","0,1238294095","0,5976852914"
"4,920841792","-0,1999508383","0,5370489237","0,192665171","0,6045839497"
"4,930795792","-0,1713965454","0,5414795417","0,218191191","0,6084276996"
"4,940749792","-0,1393837706","0,5163506573","0,1497787678","0,555409323"
"4,950704792","-0,09705877315","0,4780281156","0,1602581477","0,5134334997"
"4,960658792","-0,1149114554","0,4974789516","0,3497605598","0,6188880343"
"4,970613792","-0,1128506408","0,4951000119","0,4006219804","0,6468054268"
"4,980567791","-0,004295072258","0,3893807449","0,3292947203","0,5099713962"
"4,990521792","-0,0491854259","0,4263871515","0,3285983169","0,5405571782"
"5,000476792","-0,1574771754","0,3286931149","0,2457385933","0,4395744315"
"5,010430792","-0,1575399599","-0,01569856804","0,02641245782","0,1605082612"
"5,020384792","0,1868435369","0,5155492599","-0,1771150857","0,57625628"
"5,030339792","0,4176854713","0,644428069","-0,05278807819","0,7697631261"
"5,040293792","0,4832500812","0,3756828382","0,01715280712","0,6123417793"
"5,050248792","0,3201559608","0,3870114896","0,2040409291","0,542135069"
"5,060202792","0,1708806017","0,2971435858","0,3633103126","0,4994886123"
"5,070156791","0,0280638577","0,1497866616","0,1149036348","0,1908571963"
"5,080111792","0,1477399534","0,1903225206","-0,0730861026","0,2517763572"
"5,090065792","0,1386165428","0,2688330486","-0,2841822821","0,4150244853"
"5,100019792","0,1390184292","0,1947125736","-0,5903693908","0,6370048097"
"5,109974792","0,3264498672","0,605691252","-0,8235873413","1,073185686"
"5,119928792","0,5085392523","0,575790857","-0,9476518089","1,219914437"
"5,129883792","0,532698449","0,5385429604","-1,024372541","1,274023257"
"5,139837792","0,696466388","0,668984182","-0,8876377416","1,311680611"
"5,149791792","0,4914619839","0,6819888282","-0,5810565305","1,021895462"
"5,159746792","0,2187008489","0,4710710253","-0,5354780692","0,7459723418"
"5,169700792","-0,009531290419","0,3326327861","-0,5475864834","0,6407701402"
"5,179654791","0,006280750148","0,3199641355","-0,3457850379","0,4711515555"
"5,189609792","0,1345770304","0,3973471377","-0,2252288997","0,4761552081"
"5,199563792","0,1154765157","0,4055749741","-0,3091364443","0,5228682688"
"5,209517792","0,06623948816","0,3341250686","-0,5605386508","0,65591982"
"5,219472792","0,01367550451","0,3385796968","-0,7683785158","0,8397790031"
"5,229426792","0,05365628008","0,4219281014","-0,7839806414","0,891923744"
"5,239381792","0,01773581106","0,4905467485","-0,5872446388","0,7653802566"
"5,249335792","-0,08629781328","0,5210721378","-0,4464781845","0,6915968873"
"5,259289792","-0,1167077566","0,5375731631","-0,376031515","0,6663372318"
"5,269244792","-0,1064055108","0,5962508858","-0,2362029541","0,6500992902"
"5,279198792","-0,1433579769","0,6157669913","-0,2674832189","0,6864894533"
"5,289152791","-0,1897963078","0,648103044","-0,4151259989","0,7927104068"
"5,299107792","-0,2509104556","0,7550725919","-0,4044355345","0,8925574364"
"5,309061792","-0,2519448646","0,8619959468","-0,3568620032","0,9663662434"
"5,319016792","-0,2086152059","1,019510873","-0,430063296","1,126000517"
"5,328970792","-0,006318720505","1,217561111","-0,4673404652","1,304186373"
"5,338924792","0,09870202348","1,342505219","-0,3250046182","1,384806973"
"5,348879792","0,07683204822","1,367180761","-0,07104191601","1,371179547"
"5,358833792","-0,0520753026","1,380149301","0,1596126151","1,390323745"
"5,368787792","-0,1000725377","1,42040738","0,2445358211","1,444773133"
"5,378742792","-0,126005597","1,509057017","0,2379261285","1,532885949"
"5,388696792","-0,1288156226","1,645772813","-0,01702533782","1,650894145"
"5,398651792","-0,07694818854","1,824730502","-0,3695925611","1,863373578"
"5,408605792","-0,06195249237","1,928701598","-0,6069269514","2,022891072"
"5,418559792","-0,01816035546","1,990441617","-0,7075657189","2,112542751"
"5,428514792","0,05064119987","2,087566208","-0,7023032248","2,203117569"
"5,438468792","0,1078811288","2,101898464","-0,7160494441","2,22313794"
"5,448422792","0,1224469815","2,026930728","-0,6421406382","2,12973849"
"5,458377792","0,01820676774","1,956130009","-0,5190117252","2,02389458"
"5,468331792","-0,04253520481","1,909978229","-0,4015376544","1,952193271"
"5,478286792","-0,1476222416","1,882958976","-0,2857961136","1,910237224"
"5,488240791","-0,2412432539","1,829652104","-0,2874953145","1,867746954"
"5,498194792","-0,2478240028","1,8798696","-0,4356263369","1,945532512"
"5,508149792","-0,2966842139","1,942542981","-0,8516890597","2,141697693"
"5,518103792","-0,3040239313","2,108592357","-1,313601555","2,502826667"
"5,528057417","-0,04288391814","2,338242775","-1,530749602","2,795069346"
"5,538012417","-0,1523807057","2,511900402","-1,685791449","3,028986021"
"5,547966417","-0,2752089988","2,672814607","-1,679285252","3,168544915"
"5,557921417","-0,2692932976","2,802642675","-1,235969827","3,074889633"
"5,567875416","-0,1455368321","2,837469569","-0,7329362029","2,934213694"
"5,577829417","-0,05859494805","2,796042631","-0,3839609241","2,822891027"
"5,587784417","-0,2255360247","2,689919467","-0,0683030802","2,700221945"
"5,597738417","-0,3055468386","2,568859884","0,2675539702","2,600766253"
"5,607692417","-0,3823624416","2,538295318","0,6372587979","2,644852157"
"5,617647417","-0,3585918289","2,608701642","0,7134655595","2,728176215"
"5,627601417","-0,2555947331","2,70400424","0,6583105284","2,794698615"
"5,637555417","-0,328088659","2,771674944","0,5283251703","2,840590018"
"5,647510417","-0,389564384","2,780324438","0,1488361967","2,81142608"
"5,657464417","-0,4089324819","2,728830641","-0,01668795347","2,759351541"
"5,667419417","-0,5456465234","2,755978094","-0,06061457634","2,810128024"
"5,677373416","-0,5573660246","2,704445997","-0,2445638877","2,772092447"
"5,687327417","-0,44566586","2,656301193","-0,05003228545","2,693892596"
"5,697282417","-0,4225930394","2,711533408","0,3510112792","2,766623794"
"5,707236417","-0,365493736","2,680323017","0,4546321267","2,74306535"
"5,717190417","-0,2707964706","2,671792222","0,2212872916","2,694582058"
"5,727145417","-0,04440507129","2,800934411","0,1412260455","2,804844057"
"5,737099417","0,1594625609","2,908022658","0,2893073666","2,926725617"
"5,747054417","0,1243634795","2,891180045","0,2799553299","2,907363637"
"5,757008417","0,04258943774","2,809855216","-0,06356975913","2,810896887"
"5,766962417","0,1004158424","2,856258427","-0,2124042016","2,865904933"
"5,776917417","0,09892787218","2,905072445","-0,2042824191","2,913925864"
"5,786871416","0,1352295066","2,927271692","-0,05676009178","2,930943241"
"5,796825417","0,03533567436","3,003629019","0,2726328617","3,016183776"
"5,806780417","-0,1502002059","2,905067767","0,4093238068","2,937605285"
"5,816734417","-0,283862951","2,795698814","0,4522429544","2,846231495"
"5,826689417","-0,3567680823","2,730770747","0,6396333522","2,827281939"
"5,836643417","-0,2432144965","2,595823149","0,6629210579","2,690151565"
"5,846597417","-0,08449204691","2,565718467","0,4783946264","2,611304574"
"5,856552417","0,1181834842","2,589554349","0,1594295973","2,597147832"
"5,866506417","0,3786741641","2,708136175","-0,4002360642","2,763618022"
"5,876460417","0,541121217","2,810728498","-1,018657472","3,038201755"
"5,886415417","0,6980623855","2,768080368","-1,681131803","3,312969085"
"5,896369416","0,7614459108","2,761932606","-2,186624765","3,604080945"
"5,906323417","0,9617572664","2,667479023","-2,471372473","3,761396453"
"5,916278417","1,031882631","2,452548532","-2,285594153","3,50766542"
"5,926232417","0,9388581081","2,320009549","-1,516056134","2,926145084"
"5,936187417","1,067693319","2,089956111","-0,9289512438","2,524051502"
"5,946141417","1,414874599","1,676257418","-0,4426160985","2,237770782"
"5,956095417","1,622278115","1,179293277","0,1414242661","2,010601835"
"5,966050417","1,812804375","0,5211183674","0,8330650932","2,061994545"
"5,976004417","1,913359235","-0,111167264","1,74685743","2,593224364"
"5,985958416","1,869727019","-0,613249765","2,60641158","3,265782559"
"5,995913417","1,688693568","-0,8906703269","3,045288969","3,594268285"
"6,005867417","1,314568976","-0,8157282449","2,91703731","3,301910179"
"6,015822417","1,080414741","-0,5228698277","2,226257193","2,529211331"
"6,025776417","1,031086021","-0,1485152211","1,663524667","1,962781056"
"6,035730417","1,043203206","0,2766176661","1,507703387","1,854173607"
"6,045685417","1,071193535","0,5135550305","1,279372539","1,74584892"
"6,055639417","0,7807713971","0,7842332411","1,249100334","1,668795193"
"6,065593417","0,6706519541","1,043883603","1,358842632","1,840087041"
"6,075548417","0,7261766754","1,375689483","1,54955951","2,19567502"
"6,085502417","0,7157088438","1,724702769","2,041450095","2,766650914"
"6,095457416","0,7103397111","1,929303276","2,604778453","3,318382803"
"6,105411417","0,5636083659","2,117315964","3,263040449","3,930408917"
"6,115365417","0,05727303877","2,342755656","3,516847615","4,226109489"
"6,125320417","-0,2580496866","2,495492823","3,241170108","4,098689759"
"6,135274417","-0,3968611244","2,832345069","3,223136711","4,309093593"
"6,145228417","-0,6162079445","3,082329618","3,33561609","4,583317882"
"6,155183417","-1,041064807","3,211238504","3,34563237","4,752801765"
"6,165137417","-1,413097922","3,266588832","2,956680847","4,627030362"
"6,175091417","-1,497597351","3,407635368","2,113392482","4,280327606"
"6,185046417","-1,24214127","3,809529702","1,418586558","4,250625755"
"6,195000417","-0,4841432799","4,292008317","1,016911494","4,437323415"
"6,204955416","-0,04057883609","4,554477256","0,6497110283","4,600764516"
"6,214909417","-0,01757070031","4,25685778","0,1917483276","4,261210427"
"6,224863417","0,07379383497","3,973927971","0,1125793666","3,976207133"
"6,234818417","0,2105981794","3,841018713","0,2216275996","3,853166897"
"6,244772417","0,1246970997","3,562085769","-0,1443648309","3,567190154"
"6,254726417","-0,1655382931","3,491148518","-0,72392272","3,569255525"
"6,264681417","-0,4786421829","3,534364119","-1,608242751","3,912450998"
"6,274635417","-0,5540593145","3,531804208","-2,823401168","4,555460113"
"6,284590417","-0,2008317396","3,726734006","-3,865129999","5,37290514"
"6,294544416","0,381432917","3,991290401","-4,784860184","6,242657856"
"6,304498417","0,4033875307","3,833907329","-5,13431318","6,420493652"
"6,314453417","-0,04784065766","3,239314787","-4,172883577","5,282840747"
"6,324407417","-0,4446039326","2,506313387","-2,679381908","3,695722779"
"6,334361417","-0,8200321611","1,782087489","-1,21580278","2,307913552"
"6,344316417","-0,7942892826","1,464888758","-0,3080634803","1,694608405"
"6,354270417","-0,08544682413","1,45057185","-0,2095069063","1,468112052"
"6,364224417","0,7924717487","1,483369614","-0,4434013796","1,739253192"
"6,374179417","1,33568298","1,494405064","-0,4851142466","2,06219091"
"6,384133417","1,502524508","1,451535618","-0,2626961035","2,105598439"
"6,394088417","1,381409376","1,267965937","-0,377234872","1,912677607"
"6,404042416","1,463933469","0,9887133691","-0,1928505278","1,777033104"
"6,413996417","1,583884859","0,4741320793","1,201898101","2,044028258"
"6,423951417","1,460606111","-0,04015129499","3,415654532","3,715060998"
"6,433905417","1,343270181","-0,4989858156","5,158451656","5,353782318"
"6,443859417","0,7276623067","-0,8138705114","5,57531837","5,681201684"
"6,453814417","0,05049465403","-0,2371353657","4,287913511","4,294762528"
"6,463768417","-0,577982503","0,6162854201","3,151735191","3,263021024"
"6,473723417","-0,598896824","0,8607310478","3,019484621","3,196376499"
"6,483677417","-0,2599846034","0,9188400923","3,67555859","3,797576866"
"6,493631417","-0,3581616931","1,176121747","3,999363944","4,184071476"
"6,503586417","-0,3989900225","1,23991392","3,461336489","3,698300942"
"6,513540416","-0,532371005","1,150225672","3,222167242","3,462484616"
"6,523494417","-0,9226353738","1,319242217","3,447873275","3,805192003"
"6,533448833","-0,865802338","1,340266612","3,783363705","4,106064929"
"6,543402833","-0,7195589429","1,15674444","4,018929312","4,243538098"
"6,553356833","-0,7418885824","1,182373517","3,852423415","4,097508019"
"6,563311833","-1,087594975","1,139985735","3,510343173","3,847718739"
"6,573265833","-1,524372044","1,060735205","2,886639975","3,432427661"
"6,583220833","-1,795159378","1,079974884","2,175923776","3,02052764"
"6,593174833","-2,057868346","0,9811471452","1,631088408","2,803198395"
"6,603128833","-2,126071585","0,8917850254","1,142291","2,572992352"
"6,613083833","-1,65673488","0,9414908901","1,103507003","2,20202254"
"6,623037833","-0,8872679783","1,078992405","0,8567299443","1,638735877"
"6,632991833","-0,330977622","1,172698275","0,01073256433","1,218557598"
"6,642946833","0,1269864674","1,342306267","-0,9554824001","1,652530876"
"6,652900833","0,5381987786","1,60974417","-1,463991356","2,241473826"
"6,662855833","0,9372485159","1,831411092","-1,857479734","2,771774221"
"6,672809833","1,035390961","1,892587878","-2,502991877","3,304374624"
"6,682763833","0,9863676124","1,723589459","-3,309693044","3,859760321"
"6,692718833","1,060504971","1,636218316","-3,999513633","4,449493282"
"6,702672833","1,417388463","1,660560129","-4,668501177","5,153770778"
"6,712626833","1,635199439","1,436967572","-5,259620181","5,692306866"
"6,722581833","1,742943304","1,017308812","-5,488952656","5,848193725"
"6,732535833","1,817597338","0,4033505105","-5,102304352","5,431377488"
"6,742489833","1,951317897","-0,2260877826","-4,047713401","4,499193372"
"6,752444833","2,188383754","-0,6288380034","-2,710528271","3,539975169"
"6,762398833","2,434252156","-0,8746167232","-1,880982617","3,198223503"
"6,772353833","2,695866086","-1,073873241","-1,30087392","3,180121168"
"6,782307833","2,844276897","-1,072515737","-1,137053064","3,245472345"
"6,792261833","3,112386061","-1,027720876","-1,882998737","3,78005839"
"6,802216833","3,489344067","-0,8419313724","-3,33474427","4,899478523"
"6,812170833","3,788349625","-0,6169833583","-4,527562814","5,935578016"
"6,822124833","3,843653176","-0,3566836266","-4,802620516","6,161660228"
"6,832079833","3,814216538","-0,1412808814","-4,663957306","6,026666229"
"6,842033833","3,680494517","-0,007047850024","-4,477561519","5,796088916"
"6,851988833","3,118655445","0,05196378523","-4,91771477","5,82345521"
"6,861942833","2,363476288","0,123852908","-5,749366592","6,217441267"
"6,871896833","1,642828886","0,2576021554","-6,140328972","6,361515975"
"6,881851833","0,7170200819","0,5121735527","-5,575716566","5,644914062"
"6,891805833","-0,1925296618","1,014573484","-4,53473267","4,650830831"
"6,901759833","-0,1307835031","0,5984713294","-3,632523667","3,683816017"
"6,911714833","-0,004790331423","-0,2803057608","-2,392106448","2,40847826"
"6,921668833","-0,4998337349","-0,3038140894","-0,482402308","0,7581878067"
"6,931622833","-0,7564082421","0,03730245844","1,085577101","1,323639885"
"6,941577833","-1,010247568","0,3624847223","2,149466879","2,402540986"
"6,951531833","-1,35456744","0,6338462897","2,818910506","3,191061032"
"6,961486833","-1,277350426","0,7546941309","3,172888663","3,502628985"
"6,971440833","-1,469207511","0,8780122013","3,773950272","4,143932528"
"6,981394833","-1,757815112","1,005809385","4,683906251","5,102993657"
"6,991349833","-1,767617531","0,7593778968","5,543078578","5,86743953"
"7,001303833","-1,926668813","0,4678690535","6,394263023","6,694591382"
"7,011257833","-2,071280981","0,3505611167","7,165406687","7,467004151"
"7,021212833","-1,98942274","0,4051850013","7,291587262","7,568964428"
"7,031166833","-1,521107544","0,8110672832","6,821620812","7,03605776"
"7,041120833","-0,8882860516","1,265304138","6,390198623","6,574548282"
"7,051075833","-0,01686114069","1,791322289","6,23463462","6,486893608"
"7,061029833","1,00591522","2,399126616","6,172928368","6,698710218"
"7,070984833","1,242601739","2,884437913","5,446721726","6,287353872"
"7,080938833","0,9081863923","2,870412489","3,371834328","4,520324891"
"7,090892833","0,7382909368","2,566873585","1,103856667","2,89005416"
"7,100847833","0,4435913775","2,438651601","-0,1403840464","2,482640252"
"7,110801833","0,2965560868","2,43133381","-0,5545996338","2,51135628"
"7,120755833","0,3749571257","2,347367501","-1,108568938","2,622909095"
"7,130710833","0,4687957275","2,267622151","-2,1015431","3,127037424"
"7,140664833","-0,00873572648","2,180066967","-3,13421167","3,81785949"
"7,150619833","-0,580348725","1,931779572","-4,102681321","4,571714228"
"7,160573833","-0,7862144239","1,973109885","-4,951868357","5,388162578"
"7,170527833","-0,7237899151","2,375320554","-5,474148676","6,011016828"
"7,180482833","-0,8499864967","2,556093366","-5,517784692","6,140198551"
"7,190436833","-0,8878571583","2,442773888","-5,02793537","5,659997234"
"7,200390833","-0,9515361142","2,228024368","-4,426020067","5,045707799"
"7,210345833","-0,8913014607","1,921588606","-4,010576565","4,535597584"
"7,220299833","-0,832205187","1,688733622","-3,786927583","4,229090592"
"7,230253833","-0,8785652748","1,844622584","-3,880518701","4,385537003"
"7,240208833","-0,7868804949","1,964503953","-4,522083973","4,992764781"
"7,250162833","-0,8250344541","2,052171257","-5,379776954","5,816707728"
"7,260117833","-0,8329624745","2,08029578","-6,105950267","6,504159107"
"7,270071833","-0,5211917134","2,118770898","-6,517467365","6,873006021"
"7,280025833","-0,1140313764","2,09922921","-6,169923484","6,518260676"
"7,289980833","0,1536716978","1,757931034","-4,984796952","5,28792371"
"7,299934833","0,09198291488","0,9947979087","-3,535732952","3,674165381"
"7,309888833","-0,1654523025","0,1430926777","-2,215584855","2,226357166"
"7,319843833","-0,2931198974","-0,6274144987","-0,8411284035","1,089525226"
"7,329797833","-1,253305652","-1,075897474","0,9408626068","1,900934737"
"7,339752833","-2,501742034","-1,275235488","3,012162153","4,118016463"
"7,349706833","-3,739479766","-0,7238190781","4,877889385","6,188814736"
"7,359660833","-4,708435321","0,5639517071","5,006678987","6,895958177"
"7,369615833","-4,31789394","1,131669971","4,43581123","6,292956878"
"7,379569833","-2,487298242","1,071675419","4,908904186","5,606467788"
"7,389523833","-0,5741436598","1,426059591","6,548637117","6,726658531"
"7,399478833","-0,2219597945","1,767150631","7,983219318","8,17947909"
"7,409432833","-0,7742121367","0,894541476","8,256663773","8,340989482"
"7,419386833","-1,509137855","-0,1736004706","7,695696521","7,844193976"
"7,429341833","-1,605944065","-0,7073623089","6,390485137","6,627044443"
"7,439295833","-0,5257746148","-0,7419962443","5,2126647","5,291395907"
"7,449249833","0,8714734063","-0,3282183941","5,472031984","5,550705112"
"7,459204833","1,879622262","0,3357143053","6,299729918","6,582725954"
"7,469158833","2,014839855","0,4355427583","6,069983459","6,410458356"
"7,479113833","1,330639025","0,1870120098","5,018213205","5,195001201"
"7,489067833","0,151871066","-0,02608135924","3,637530638","3,640793073"
"7,499021833","-0,8626337318","-0,1017540873","1,893373452","2,083111585"
"7,508976833","-1,053788421","0,02360724698","0,08997227669","1,057885792"
"7,518930833","-1,138171783","0,3959328789","-1,520914586","1,940458458"
"7,528884833","-1,204269001","0,6645683648","-2,687177415","3,018747654"
"7,538840041","-1,114725471","0,6468764444","-3,132002007","3,386812452"
