"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.127204808E1,-9.488768005E-1,3.027903442E0,1.205218735E1,1.246289638E1
1.128197708E1,-8.767268372E-1,3.051853638E0,1.214005463E1,1.254844161E1
1.129190508E1,-6.677613831E-1,2.804118805E0,1.233030899E1,1.266276065E1
1.130183308E1,-6.026467896E-1,2.702330475E0,1.243658798E1,1.274105544E1
1.131176208E1,-5.295986938E-1,2.652484131E0,1.257400223E1,1.286163593E1
1.132169008E1,-2.897973633E-1,2.551144867E0,1.267399429E1,1.293145212E1
1.133161908E1,-2.227368164E-1,2.576741638E0,1.252670059E1,1.279091228E1
1.134154708E1,-1.752854919E-1,2.787952423E0,1.223585541E1,1.255067971E1
1.135147608E1,-2.667453003E-1,3.001558228E0,1.187465652E1,1.225103965E1
1.136140408E1,-3.109034729E-1,3.153342590E0,1.151555328E1,1.194354210E1
1.137133208E1,-3.375480652E-1,3.313808899E0,1.126811783E1,1.175013819E1
1.138126108E1,-3.433859253E-1,3.362906799E0,1.125659180E1,1.175320871E1
1.139118908E1,-4.167333984E-1,3.283272400E0,1.133038834E1,1.180386565E1
1.140111808E1,-6.249504089E-1,3.140768738E0,1.141136993E1,1.185218777E1
1.141104608E1,-8.711883545E-1,3.011287994E0,1.157003998E1,1.198718689E1
1.142097508E1,-9.394464111E-1,2.905009003E0,1.183304306E1,1.222057875E1
1.143090308E1,-8.150550842E-1,2.919079742E0,1.214454529E1,1.251700130E1
1.144083208E1,-5.315446472E-1,2.949167175E0,1.234108658E1,1.269970648E1
1.145076008E1,-2.415975952E-1,2.949466553E0,1.244631775E1,1.279330090E1
1.146068808E1,9.610015869E-2,2.935844879E0,1.256591904E1,1.290467906E1
1.147061708E1,2.899470520E-1,2.996319122E0,1.254017258E1,1.289643074E1
1.148054508E1,5.589376831E-1,3.248993683E0,1.231968109E1,1.275315308E1
1.149047408E1,7.665559387E-1,3.578308868E0,1.188752975E1,1.243805716E1
1.150040208E1,9.544152832E-1,3.948788452E0,1.133966904E1,1.204541127E1
1.151033108E1,1.046324158E0,4.259991302E0,1.076770844E1,1.162694565E1
1.152025888E1,9.683363342E-1,4.353546753E0,1.024873764E1,1.117710463E1
1.153018788E1,6.869215393E-1,4.210743713E0,9.843530273E0,1.072834153E1
1.154011588E1,4.117936707E-1,4.011807404E0,9.631720734E0,1.044194508E1
1.155004388E1,9.160949707E-2,3.709735565E0,9.521699524E0,1.021926084E1
1.155997288E1,-2.383044434E-1,3.384162598E0,9.511371002E0,1.009829312E1
1.156990088E1,-4.775070190E-1,3.116519165E0,9.540111237E0,1.004760803E1
1.157982988E1,-6.822811890E-1,2.936443634E0,9.583820343E0,1.004678163E1
1.158975788E1,-7.768844604E-1,2.952460327E0,9.633367310E0,1.010555972E1
1.159968688E1,-7.776329041E-1,3.094814301E0,9.658814392E0,1.017228017E1
1.160961488E1,-6.367758179E-1,3.234324188E0,9.622889099E0,1.017184010E1
1.161954287E1,-6.065386963E-1,3.386856995E0,9.413025513E0,1.002216238E1
1.162947187E1,-5.339396667E-1,3.479214935E0,9.341324615E0,9.982503379E0
1.163939987E1,-6.146218872E-1,3.418441315E0,9.247170410E0,9.877938129E0
1.164932888E1,-7.120692444E-1,3.210373993E0,9.059760132E0,9.638090964E0
1.165925688E1,-8.449928284E-1,2.969674530E0,8.933572540E0,9.452073742E0
1.166918588E1,-9.395960999E-1,2.772384796E0,8.812174988E0,9.285654867E0
1.167911388E1,-9.842033386E-1,2.598446503E0,8.679251404E0,9.113176470E0
1.168904288E1,-9.349557495E-1,2.498005371E0,8.479566650E0,8.889163271E0
1.169897088E1,-8.851094055E-1,2.514171753E0,8.289461975E0,8.707448426E0
1.170889888E1,-7.738906860E-1,2.607427826E0,8.103099518E0,8.547386060E0
1.171882788E1,-6.399192810E-1,2.757415924E0,7.959697723E0,8.448054635E0
1.172875588E1,-4.968168640E-1,2.904260559E0,7.861501923E0,8.395520762E0
1.173868488E1,-3.872447205E-1,3.033292236E0,7.847730560E0,8.422451853E0
1.174861288E1,-3.273692322E-1,3.086731110E0,7.887697449E0,8.476488105E0
1.175854188E1,-2.914439392E-1,3.016377411E0,7.928113403E0,8.487547018E0
1.176846988E1,-3.270698547E-1,2.950214996E0,8.015681305E0,8.547624816E0
1.177839788E1,-4.382885742E-1,2.843187561E0,8.098010101E0,8.593810562E0
1.178832688E1,-4.882846069E-1,2.729274445E0,8.164621582E0,8.622552199E0
1.179825488E1,-5.393284607E-1,2.692750397E0,8.167914734E0,8.617227570E0
1.180818388E1,-5.803431702E-1,2.680026855E0,8.104446716E0,8.555781596E0
1.181811187E1,-5.641767883E-1,2.648741913E0,8.033045197E0,8.477260424E0
1.182804087E1,-5.804928589E-1,2.615211639E0,7.951315155E0,8.390453896E0
1.183796887E1,-5.852828979E-1,2.574645996E0,7.828121338E0,8.261406766E0
1.184789787E1,-5.736071777E-1,2.527793427E0,7.719746704E0,8.143295032E0
1.185782588E1,-5.126838684E-1,2.522105255E0,7.615713043E0,8.038839768E0
1.186775388E1,-4.689747620E-1,2.489922180E0,7.492968292E0,7.909754966E0
1.187768288E1,-4.041595459E-1,2.494412842E0,7.466323700E0,7.882349266E0
1.188761088E1,-3.478765869E-1,2.554438019E0,7.391629028E0,7.828304504E0
1.189753988E1,-2.395019531E-1,2.641556854E0,7.340435486E0,7.804945671E0
1.190746788E1,-1.541793823E-1,2.790048065E0,7.283104706E0,7.800753402E0
1.191739688E1,-1.196012878E-1,2.961591339E0,7.225324860E0,7.809650892E0
1.192732488E1,-1.070274353E-1,3.038681030E0,7.173382874E0,7.791178289E0
1.193725288E1,-1.932481384E-1,3.057092743E0,7.102430420E0,7.734835406E0
1.194718188E1,-3.471281433E-1,3.027604065E0,7.103927307E0,7.729984962E0
1.195710988E1,-5.372328186E-1,2.946772156E0,7.243586884E0,7.838471546E0
1.196703888E1,-6.700067139E-1,2.804567871E0,7.470215607E0,8.007411014E0
1.197696688E1,-7.616162109E-1,2.726729736E0,7.780819702E0,8.279871348E0
1.198689588E1,-8.167016602E-1,2.669698334E0,8.140072632E0,8.605525739E0
1.199682388E1,-7.921527100E-1,2.617007904E0,8.442144470E0,8.873896525E0
1.200675288E1,-7.000941467E-1,2.648292847E0,8.640332336E0,9.064156315E0
1.201668088E1,-6.713539124E-1,2.758912811E0,8.823850708E0,9.269447518E0
1.202660887E1,-5.644761658E-1,2.803220673E0,9.043294373E0,9.484611357E0
1.203653787E1,-4.816983032E-1,2.793640594E0,9.260792084E0,9.684974499E0
1.204646588E1,-4.583468628E-1,2.783162384E0,9.423803101E0,9.836876515E0
1.205639488E1,-4.170327759E-1,2.724484406E0,9.546248474E0,9.936175901E0
1.206632288E1,-3.953279114E-1,2.662962341E0,9.642797699E0,1.001155333E1
1.207625188E1,-3.480262756E-1,2.627635803E0,9.705816650E0,1.006123596E1
1.208617988E1,-3.320095825E-1,2.605930939E0,9.713151398E0,1.006212783E1
1.209610788E1,-3.177891541E-1,2.593207397E0,9.613458710E0,9.962143490E0
1.210603688E1,-2.914439392E-1,2.619103546E0,9.450447693E0,9.810994065E0
1.211596488E1,-3.710783386E-1,2.614313507E0,9.216184845E0,9.586991047E0
1.212589388E1,-4.147874451E-1,2.517764282E0,9.103319550E0,9.454184916E0
1.213582188E1,-6.117778015E-1,2.397414551E0,9.046437836E0,9.378694265E0
1.214575088E1,-7.605683899E-1,2.246678009E0,8.923543396E0,9.233398783E0
1.215567888E1,-8.099656677E-1,2.093546448E0,8.979676666E0,9.256002060E0
1.216560788E1,-8.520281982E-1,1.905687103E0,9.113049316E0,9.349078202E0
1.217553588E1,-8.104147339E-1,1.785936127E0,9.339678040E0,9.543370776E0
1.218546388E1,-7.015910339E-1,1.839824066E0,9.596543884E0,9.796470645E0
1.219539288E1,-5.331912231E-1,1.975142670E0,9.909093933E0,1.011808401E1
1.220532088E1,-2.848576355E-1,2.124232635E0,1.027164001E1,1.049285932E1
1.221524988E1,-5.733078003E-2,2.249821472E0,1.072819061E1,1.096170869E1
1.222517787E1,1.224453735E-1,2.150128784E0,1.115555191E1,1.136153093E1
1.223510687E1,1.101708984E-1,1.996847534E0,1.145328278E1,1.162657405E1
1.224503488E1,-5.718109131E-2,1.844913483E0,1.166569107E1,1.181081384E1
1.225496288E1,-2.369572449E-1,1.622775421E0,1.173185349E1,1.184592483E1
1.226489188E1,-4.402345276E-1,1.410965881E0,1.178155014E1,1.187390226E1
1.227481988E1,-5.294490051E-1,1.282532959E0,1.176104279E1,1.184260674E1
1.228474888E1,-6.015989685E-1,1.276695099E0,1.181223633E1,1.189625146E1
1.229467688E1,-5.833369446E-1,1.290466461E0,1.197839081E1,1.206181711E1
1.230460588E1,-5.077441406E-1,1.264869690E0,1.212493607E1,1.220130215E1
1.231453388E1,-4.326004028E-1,1.311273193E0,1.227342728E1,1.235085412E1
1.232446288E1,-2.932402039E-1,1.469194794E0,1.238150253E1,1.247181335E1
1.233439088E1,-9.325607300E-2,1.613794098E0,1.253897507E1,1.264274194E1
1.234431888E1,1.764830017E-1,1.691931610E0,1.279045212E1,1.290307887E1
1.235424788E1,3.583547974E-1,1.782792664E0,1.306393341E1,1.318988719E1
1.236417588E1,4.571493530E-1,1.807940369E0,1.328232925E1,1.341260244E1
1.237410488E1,4.761598206E-1,1.773362274E0,1.347213455E1,1.359668898E1
1.238403288E1,5.201683044E-1,1.607207794E0,1.368304596E1,1.378693000E1
1.239396188E1,4.677772522E-1,1.453627167E0,1.377016479E1,1.385457636E1
1.240388988E1,4.930746460E-1,1.369202728E0,1.394380371E1,1.401953996E1
1.241381787E1,6.553372192E-1,1.281335449E0,1.403361694E1,1.410722127E1
1.242374687E1,7.346722412E-1,1.293609924E0,1.403735916E1,1.411597046E1
1.243367487E1,7.767347717E-1,1.262774048E0,1.387779099E1,1.395675456E1
1.244360387E1,7.685018921E-1,1.134640503E0,1.366403549E1,1.373258425E1
1.245353188E1,7.360194397E-1,8.803193665E-1,1.345596817E1,1.350480530E1
1.246346088E1,4.872367859E-1,6.219566345E-1,1.323652451E1,1.326008336E1
1.247338888E1,2.691403198E-1,2.939886475E-1,1.283565811E1,1.284184508E1
1.248331688E1,4.939727783E-2,4.131408691E-2,1.253074219E1,1.253090766E1
1.249324588E1,-1.143621826E-1,-2.171983337E-1,1.234482880E1,1.234726900E1
1.250317388E1,-1.654060364E-1,-4.134402466E-1,1.222013809E1,1.222824873E1
1.251310288E1,-2.086660767E-1,-5.170248413E-1,1.215846634E1,1.217124315E1
1.252303088E1,-3.073109436E-1,-5.908213806E-1,1.216984268E1,1.218805074E1
1.253295988E1,-2.585124207E-1,-5.138813782E-1,1.233509903E1,1.234850480E1
1.254288788E1,-6.676116943E-2,-3.092568970E-1,1.257325378E1,1.257723370E1
1.255281688E1,2.130070496E-1,-1.288819885E-1,1.272174500E1,1.272418085E1
1.256274488E1,4.680766296E-1,3.293151855E-2,1.283011963E1,1.283869736E1
1.257267288E1,5.556445312E-1,-5.598358154E-2,1.284688477E1,1.285901719E1
1.258260188E1,4.649331665E-1,-2.398013306E-1,1.303983353E1,1.305032283E1
1.259252988E1,2.874023438E-1,-4.326004028E-1,1.325328964E1,1.326346220E1
1.260245888E1,2.236349487E-1,-6.598278809E-1,1.332349365E1,1.334169661E1
1.261238688E1,3.471281433E-1,-7.476951599E-1,1.319491104E1,1.322063627E1
1.262231587E1,4.598437500E-1,-6.536906433E-1,1.289388702E1,1.291863345E1
1.263224387E1,6.134243774E-1,-4.770579529E-1,1.251322861E1,1.253733480E1
1.264217188E1,7.197033691E-1,-3.182382202E-1,1.213541428E1,1.216090162E1
1.265210088E1,7.816744995E-1,-2.179467773E-1,1.167437302E1,1.170254251E1
1.266202888E1,7.247927856E-1,-1.332229614E-1,1.118279526E1,1.120705058E1
1.267195788E1,5.706134033E-1,-1.784289551E-1,1.080228653E1,1.081881836E1
1.268188588E1,4.342469788E-1,-3.170407104E-1,1.050784882E1,1.052159551E1
1.269181488E1,3.047662354E-1,-4.050576782E-1,1.034229309E1,1.035470813E1
1.270174288E1,2.441423035E-1,-5.098397827E-1,1.027388535E1,1.028942477E1
1.271167188E1,3.068618774E-1,-7.849676514E-1,1.042252625E1,1.045654779E1
1.272159988E1,2.983296204E-1,-1.168021088E0,1.050350784E1,1.057246191E1
1.273152788E1,3.791615295E-1,-1.261277161E0,1.041638901E1,1.049932110E1
1.274145688E1,5.062472534E-1,-1.258882141E0,1.026400589E1,1.035330321E1
1.275138488E1,6.036946106E-1,-1.032852173E0,1.005998016E1,1.013086530E1
1.276131388E1,7.532336426E-1,-8.533753967E-1,9.896969147E0,9.962209031E0
1.277124188E1,7.779322815E-1,-8.089178467E-1,9.796977081E0,9.861048963E0
1.278117088E1,6.403683472E-1,-8.644523621E-1,9.756710815E0,9.815842065E0
1.279109888E1,5.400769043E-1,-1.085692291E0,9.662107544E0,9.737901879E0
1.280102688E1,6.174659729E-1,-1.319506073E0,9.649982758E0,9.759330291E0
1.281095588E1,5.436694336E-1,-1.482367401E0,9.727222137E0,9.854533986E0
1.282088387E1,4.604425049E-1,-1.667232971E0,9.582922211E0,9.737765204E0
1.283081287E1,3.180885315E-1,-1.715881805E0,9.319619751E0,9.481600233E0
1.284074087E1,2.589614868E-1,-1.653611298E0,9.129814453E0,9.281971952E0
1.285066988E1,2.929408264E-1,-1.533411255E0,8.949888611E0,9.085024521E0
1.286059788E1,2.653981018E-1,-1.439107361E0,8.797804871E0,8.918679089E0
1.287052588E1,1.511856079E-1,-1.393152924E0,8.631051636E0,8.744071391E0
1.288045488E1,8.831634521E-2,-1.290316772E0,8.436456299E0,8.535016815E0
1.289038288E1,8.831634521E-2,-1.255738678E0,8.283773804E0,8.378877481E0
1.290031188E1,1.058299255E-1,-1.292711792E0,8.258177032E0,8.359413356E0
1.291023988E1,1.984872437E-1,-1.380579071E0,8.230035553E0,8.347387673E0
1.292016888E1,2.612068176E-1,-1.493294678E0,8.198301544E0,8.337284102E0
1.293009688E1,2.697390747E-1,-1.633403320E0,8.141868896E0,8.308477279E0
1.294002588E1,2.398013306E-1,-1.691781921E0,8.096213837E0,8.274557948E0
1.294995388E1,1.920506287E-1,-1.741478577E0,8.053552551E0,8.241925732E0
1.295988188E1,8.412506104E-2,-1.690434723E0,7.972421265E0,8.150101067E0
1.296981088E1,-1.511856079E-2,-1.651066589E0,7.903115387E0,8.073752676E0
1.297973888E1,-2.200424194E-2,-1.645528107E0,7.794591064E0,7.966423087E0
1.298966788E1,-1.065783691E-1,-1.573527832E0,7.767946472E0,7.926433068E0
1.299959588E1,-5.882766724E-2,-1.566342773E0,7.799381104E0,7.955327522E0
1.300952488E1,2.215393066E-2,-1.509760437E0,7.828420715E0,7.972705831E0
1.301945287E1,9.041198730E-2,-1.464853821E0,7.882308655E0,8.017777795E0
1.302938087E1,1.583706665E-1,-1.489851837E0,7.932154999E0,8.072411207E0
1.303930987E1,2.339634705E-1,-1.504521332E0,7.962990875E0,8.107252742E0
1.304923788E1,2.945874023E-1,-1.471440125E0,7.942333832E0,8.082857445E0
1.305916688E1,2.969824219E-1,-1.442250824E0,7.899672546E0,8.035739688E0
1.306909488E1,3.323089600E-1,-1.386716309E0,7.851622467E0,7.980061825E0
1.307902388E1,3.216810608E-1,-1.300944672E0,7.820636902E0,7.934626475E0
1.308895188E1,3.216810608E-1,-1.181343384E0,7.806865540E0,7.902290835E0
1.309887988E1,3.556604004E-1,-1.068328400E0,7.804620209E0,7.885424306E0
1.310880888E1,3.685336304E-1,-9.859996033E-1,7.831713867E0,7.902136063E0
1.311873688E1,3.134481812E-1,-9.418414307E-1,7.860903168E0,7.923327183E0
1.312866588E1,2.499801636E-1,-9.464817810E-1,7.954458618E0,8.014470023E0
1.313859388E1,1.848655701E-1,-9.568103027E-1,8.108787689E0,8.167135301E0
1.314852288E1,1.335223389E-1,-1.003513184E0,8.243956604E0,8.305882699E0
1.315845088E1,3.442840576E-2,-1.038390656E0,8.359965363E0,8.424278090E0
1.316837988E1,2.095642090E-2,-1.006656647E0,8.497828674E0,8.557271116E0
1.317830788E1,4.400848389E-2,-9.732760620E-1,8.617579651E0,8.672478428E0
1.318823588E1,1.146615601E-1,-9.005273438E-1,8.724008331E0,8.771112708E0
1.319816488E1,1.969903564E-1,-8.158035278E-1,8.901239777E0,8.940716423E0
1.320809288E1,2.357597351E-1,-8.137078857E-1,9.045090637E0,9.084677639E0
1.321802187E1,2.303709412E-1,-8.035290527E-1,9.148375854E0,9.186485208E0
1.322794987E1,1.760339355E-1,-7.316784668E-1,9.247918854E0,9.278488263E0
1.323787887E1,2.507286072E-1,-5.875282288E-1,9.366322632E0,9.388080416E0
1.324780688E1,4.655319214E-1,-4.297563171E-1,9.475445709E0,9.496603701E0
1.325773488E1,5.957611084E-1,-2.791694641E-1,9.537566528E0,9.560232328E0
1.326766388E1,6.096821594E-1,-1.381626892E-1,9.537566528E0,9.558032044E0
1.327759188E1,6.216572571E-1,-7.020401001E-2,9.511520691E0,9.532072818E0
1.328752088E1,6.301895142E-1,-4.236190796E-2,9.514963531E0,9.535903961E0
1.329744888E1,6.105802917E-1,-5.643264771E-2,9.535470886E0,9.555166035E0
1.330737788E1,4.366419983E-1,-1.187031555E-1,9.586365051E0,9.597038167E0
1.331730588E1,2.802172852E-1,-1.543290710E-1,9.722881165E0,9.728142543E0
1.332723388E1,2.457888794E-1,-1.670526123E-1,1.003348526E1,1.003788550E1
1.333716288E1,3.126997375E-1,-1.255888367E-1,1.050784882E1,1.051325071E1
1.334709088E1,4.164340210E-1,-5.343887329E-2,1.091305618E1,1.092112944E1
1.335701988E1,4.864883423E-1,7.304809570E-2,1.120779327E1,1.121858445E1
1.336694788E1,5.132826233E-1,2.070195007E-1,1.136990616E1,1.138336867E1
1.337687688E1,5.165757751E-1,3.248245239E-1,1.140388550E1,1.142019991E1
1.338680488E1,4.605921936E-1,4.035607910E-1,1.134880005E1,1.136530990E1
1.339673288E1,3.356021118E-1,5.179229736E-1,1.136032608E1,1.137707703E1
1.340666188E1,2.155517578E-1,5.267546082E-1,1.141286682E1,1.142704958E1
1.341658987E1,7.214996338E-2,5.179229736E-1,1.149534531E1,1.150723310E1
1.342651887E1,-1.556762695E-2,4.740641785E-1,1.157767410E1,1.158738611E1
1.343644687E1,-4.176315308E-2,4.156855774E-1,1.168006119E1,1.168753045E1
1.344637588E1,3.742218018E-3,3.576063538E-1,1.186253174E1,1.186792128E1
1.345630388E1,1.182540894E-2,2.332150269E-1,1.209814178E1,1.210039519E1
1.346623288E1,1.481918335E-2,1.327738953E-1,1.234647537E1,1.234719817E1
1.347616088E1,-2.993774414E-4,1.477427673E-1,1.251457581E1,1.251544788E1
1.348608888E1,6.900650024E-2,3.776646423E-1,1.259211456E1,1.259796577E1
1.349601788E1,2.164498901E-1,6.824308777E-1,1.263612305E1,1.265638843E1
1.350594588E1,4.399351501E-1,1.026415558E0,1.271201523E1,1.276097187E1
1.351587488E1,6.454577637E-1,1.309626617E0,1.274704239E1,1.283038687E1
1.352580296E1,7.336244202E-1,1.369951172E0,1.271964935E1,1.281422845E1
1.353573196E1,7.764353943E-1,1.377884674E0,1.274330017E1,1.284107150E1
1.354565996E1,7.306306458E-1,1.321302338E0,1.279419434E1,1.288297596E1
1.355558796E1,6.303392029E-1,1.255588989E0,1.274075546E1,1.281798272E1
1.356551696E1,5.312452698E-1,1.185534668E0,1.263058456E1,1.269721940E1
1.357544496E1,5.108876038E-1,1.163380737E0,1.254331604E1,1.260750721E1
1.358537396E1,4.728666687E-1,1.146166534E0,1.247475861E1,1.253622363E1
1.359530196E1,4.575984192E-1,1.126108246E0,1.243344452E1,1.249272023E1
1.360523096E1,4.111949158E-1,1.099313965E0,1.235381012E1,1.240943983E1
1.361515896E1,3.324586487E-1,1.076411591E0,1.225232117E1,1.230400604E1
1.362508696E1,1.809736633E-1,1.135388947E0,1.215921478E1,1.221345011E1
1.363501596E1,3.652404785E-2,1.264720001E0,1.209035797E1,1.215638131E1
1.364494396E1,4.894821167E-2,1.420545959E0,1.213930618E1,1.222223798E1
1.365487296E1,1.124162292E-1,1.552870789E0,1.227537323E1,1.237371541E1
1.366480096E1,8.906478882E-2,1.701661377E0,1.233075806E1,1.244793871E1
1.367472996E1,6.780899048E-2,1.792073364E0,1.236488708E1,1.249426099E1
1.368465796E1,9.265731812E-2,1.808688812E0,1.240665024E1,1.253813825E1
1.369458596E1,3.083587646E-2,1.752405853E0,1.241578125E1,1.253887958E1
1.370451496E1,-1.438508606E-1,1.638642426E0,1.235680389E1,1.246581103E1
1.371444296E1,-3.647914124E-1,1.535806274E0,1.225067459E1,1.235195538E1
1.372437196E1,-5.011578369E-1,1.491348724E0,1.219124817E1,1.229234771E1
1.373429996E1,-5.122348022E-1,1.513203278E0,1.218406311E1,1.228835068E1
1.374422896E1,-4.040098572E-1,1.653311920E0,1.226833786E1,1.238582973E1
1.375415696E1,-1.947450256E-1,1.867815857E0,1.235785172E1,1.249972643E1
1.376408496E1,3.098556519E-2,2.055076447E0,1.243479172E1,1.260350524E1
1.377401396E1,1.719923401E-1,2.230511627E0,1.251756958E1,1.271590782E1
1.378394196E1,2.270777893E-1,2.310894470E0,1.258927048E1,1.280162211E1
1.379387096E1,2.743794250E-1,2.342778168E0,1.269150787E1,1.290884448E1
1.380379896E1,3.475772095E-1,2.325114899E0,1.275722122E1,1.297203386E1
1.381372796E1,4.007167053E-1,2.346670074E0,1.269105881E1,1.291241294E1
1.382365596E1,3.574566650E-1,2.351609802E0,1.249631378E1,1.272068009E1
1.383358396E1,2.406994629E-1,2.290985870E0,1.220412140E1,1.241962687E1
1.384351296E1,1.871109009E-1,2.320624237E0,1.172541687E1,1.195431755E1
1.385344096E1,1.193019104E-1,2.439626770E0,1.120479950E1,1.146793545E1
1.386336996E1,-4.041595459E-2,2.577340393E0,1.066337540E1,1.097050098E1
1.387329796E1,-1.128652954E-1,2.830613708E0,1.025442581E1,1.063853191E1
1.388322696E1,-7.649093628E-2,2.993624725E0,1.009066635E1,1.052564427E1
1.389315496E1,2.350112915E-2,2.953957214E0,1.004725662E1,1.047252506E1
1.390308296E1,5.448669434E-2,2.830164642E0,1.000669098E1,1.039935888E1
1.391301196E1,-4.535568237E-2,2.703527985E0,1.001327728E1,1.037192570E1
1.392293996E1,-1.519340515E-1,2.451452179E0,9.969268799E0,1.026737659E1
1.393286896E1,-2.441423035E-1,2.111958160E0,9.888885956E0,1.011484247E1
1.394279696E1,-3.276686096E-1,1.913770294E0,9.712253265E0,9.904430673E0
1.395272596E1,-4.818479919E-1,1.752854919E0,9.418264618E0,9.592100201E0
1.396265396E1,-5.367837524E-1,1.678010559E0,9.148675232E0,9.316765250E0
1.397258296E1,-4.755610657E-1,1.741628265E0,8.976832581E0,9.156579630E0
1.398251096E1,-4.502636719E-1,1.921554108E0,8.814719696E0,9.032961357E0
1.399243896E1,-2.662962341E-1,2.213596802E0,8.671916656E0,8.953941198E0
1.400236796E1,3.772155762E-2,2.614463196E0,8.598868561E0,8.987623782E0
1.401229596E1,3.562591553E-1,3.056493988E0,8.550818481E0,9.087660468E0
1.402222496E1,6.517446899E-1,3.400328979E0,8.507558441E0,9.185072615E0
1.403215296E1,7.791297913E-1,3.537144470E0,8.418044586E0,9.164164386E0
1.404208196E1,7.143145752E-1,3.398083649E0,8.330027618E0,9.024775782E0
1.405200996E1,4.167333984E-1,3.181933136E0,8.298143921E0,8.897053318E0
1.406193796E1,2.369572449E-1,2.800825653E0,8.275989990E0,8.740296528E0
1.407186696E1,5.074447632E-2,2.448757782E0,8.245902557E0,8.601970627E0
1.408179496E1,-1.978884888E-1,2.123933258E0,8.182284851E0,8.455769493E0
1.409172396E1,-4.216731262E-1,1.890718231E0,8.037984924E0,8.268121026E0
1.410165196E1,-4.543052673E-1,1.777104492E0,7.901768188E0,8.111869954E0
1.411158096E1,-3.876937866E-1,1.801204376E0,7.726033630E0,7.942684643E0
1.412150896E1,-3.097059631E-1,1.858834534E0,7.534282379E0,7.766375897E0
1.413143696E1,-2.109114075E-1,1.972148895E0,7.376660156E0,7.638649746E0
1.414136596E1,-2.146536255E-1,2.089654541E0,7.128925323E0,7.431978777E0
1.415129396E1,-1.558259583E-1,2.165546722E0,6.834936676E0,7.171487552E0
1.416122296E1,-1.266366577E-1,2.198627930E0,6.632557526E0,6.988620819E0
1.417115096E1,-1.381626892E-1,2.198328552E0,6.559210052E0,6.919174363E0
1.418107996E1,-1.329235840E-1,2.162103882E0,6.606062622E0,6.952152562E0
1.419100796E1,-1.206491089E-1,2.115999756E0,6.771019592E0,7.094978329E0
